Airline,NumFlights,AverageDelay,AverageDelay_CARRIER_DELAY,AverageDelay_WEATHER_DELAY,AverageDelay_NAS_DELAY,AverageDelay_SECURITY_DELAY,AverageDelay_LATE_AIRCRAFT_DELAY,Year,Month
9E,22287,11.02,15.55,2.47,17.25,0.02,15.5,2009,01
9E,20200,6.68,15.9,3.62,16.95,0.03,15.15,2009,02
9E,22575,7.51,19.59,2.64,14.51,0.04,16.65,2009,03
9E,22039,7.26,17.9,2.98,15.48,0.02,13.88,2009,04
9E,22023,6.82,15.92,2.51,15.72,0.05,12.91,2009,05
9E,22381,10.27,20.96,3.51,12.92,0.09,15.9,2009,06
9E,23889,11.71,18.03,2.54,13.81,0.02,18.89,2009,07
9E,23063,11.56,18.65,2.43,14.36,0.04,18.25,2009,08
9E,41650,7.28,17.04,2.85,15.82,0.02,13.02,2009,09
9E,20625,4.9,20.02,2.57,12.52,0.04,16.66,2009,11
9E,21537,13.44,16.54,2.2,15.61,0.03,15.98,2009,12
AA,47739,13.5,17.74,6.28,15.3,0.02,18.01,2009,01
AA,42915,10.25,21.01,1.47,16.69,0.01,15.73,2009,02
AA,47819,13.16,21.21,2.1,17.7,0.01,17.69,2009,03
AA,45605,16.96,18.18,2.93,21.59,0.01,22.94,2009,04
AA,46622,13.46,17.99,3.16,19.17,0.02,18.85,2009,05
AA,46140,19.79,21.66,5.54,16.68,0.02,21.21,2009,06
AA,47674,17.31,21.47,3.96,13.94,0.02,20.8,2009,07
AA,47470,13.56,19.6,4.48,13.29,0.1,19.56,2009,08
AA,88270,8.57,23.33,3.63,13.51,0.02,16.32,2009,09
AA,43737,6.98,25.12,0.97,11.48,0.01,13.98,2009,11
AA,46065,16.46,17.99,6.15,17.2,0.08,19.19,2009,12
AS,11212,14.81,14.6,2.84,14.29,0.08,18.21,2009,01
AS,10299,12.1,12.73,1.89,15.41,0.18,16.04,2009,02
AS,11444,14.47,11.58,3.13,14.24,0.15,18.1,2009,03
AS,11060,7.95,14.63,0.88,13.82,0.09,13.44,2009,04
AS,11796,7.29,14.53,0.56,13.11,0.15,14.07,2009,05
AS,12138,7.87,14.57,1.01,11.84,0.14,14.39,2009,06
AS,12786,7.01,20.01,1.18,9.51,0.17,15.9,2009,07
AS,12652,7.14,15.03,2.15,10.57,0.23,13.69,2009,08
AS,22516,5.15,17.98,0.81,11.53,0.08,11.98,2009,09
AS,10483,6.08,16.84,2.29,11.67,0.05,16.08,2009,11
AS,10754,8.8,15.29,3.64,14.42,0.09,18.15,2009,12
B6,16261,13.93,14.55,1.06,18.64,0.08,20.07,2009,01
B6,15087,11.65,15.93,0.28,21.17,0.05,21.55,2009,02
B6,17149,12.89,15.74,1.36,23.6,0.03,21.02,2009,03
B6,16899,17.73,14.87,2.44,28.12,0.04,21.91,2009,04
B6,16218,14.17,16.34,0.45,25.08,0.04,17.37,2009,05
B6,16504,21.17,17.66,1.8,29.85,0.01,22.94,2009,06
B6,17480,20.06,20.67,1.13,28.26,0.1,24.79,2009,07
B6,17375,15.89,20.2,0.85,22.29,0.11,22.25,2009,08
B6,28992,6.59,32.62,0.18,15.99,0.02,2.83,2009,09
B6,15370,6.24,15.98,0.56,18.09,0.0,16.92,2009,11
B6,16774,19.5,17.61,1.22,16.65,0.11,23.6,2009,12
CO,21298,12.32,12.32,2.79,23.87,0.28,9.68,2009,01
CO,19868,13.83,10.9,2.26,32.56,0.16,10.64,2009,02
CO,22952,14.84,11.75,2.27,26.8,0.12,13.02,2009,03
CO,22040,20.97,14.49,4.96,32.86,0.15,19.2,2009,04
CO,21950,9.72,11.77,1.52,29.78,0.07,9.35,2009,05
CO,22171,12.98,12.24,3.19,31.3,0.14,15.23,2009,06
CO,23193,13.53,15.06,2.91,24.31,0.2,16.77,2009,07
CO,22905,11.03,16.83,2.27,23.39,0.32,15.21,2009,08
CO,38474,6.23,13.83,0.74,19.59,0.16,6.59,2009,09
CO,20218,8.06,17.47,0.92,19.85,0.08,13.32,2009,11
CO,21377,16.49,14.08,4.39,19.22,0.4,14.42,2009,12
DL,36066,10.77,10.77,1.79,18.65,0.02,12.62,2009,01
DL,32600,8.76,10.67,1.63,21.88,0.02,10.93,2009,02
DL,36764,13.74,12.04,2.41,21.27,0.0,16.48,2009,03
DL,35184,14.61,14.97,2.95,22.56,0.01,18.07,2009,04
DL,35230,11.31,10.2,0.88,20.45,0.0,12.35,2009,05
DL,35467,14.39,15.76,1.76,22.56,0.02,16.46,2009,06
DL,37145,15.72,16.9,2.2,21.28,0.02,19.73,2009,07
DL,37146,12.09,15.49,1.41,19.49,0.0,15.19,2009,08
DL,69376,10.96,16.65,2.41,21.47,0.03,14.99,2009,09
DL,35778,6.49,15.05,0.45,20.03,0.01,10.46,2009,11
DL,35280,12.25,14.46,1.94,19.23,0.06,13.99,2009,12
EV,23307,16.52,13.56,2.34,13.94,0.03,21.66,2009,01
EV,21452,11.71,14.86,1.86,15.84,0.02,19.49,2009,02
EV,25421,24.64,13.15,2.61,17.64,0.01,31.96,2009,03
EV,24770,19.84,15.05,4.75,17.93,0.01,27.74,2009,04
EV,25124,16.36,12.98,1.74,15.73,0.01,21.59,2009,05
EV,27822,16.15,18.76,2.71,13.05,0.03,25.08,2009,06
EV,29197,21.28,14.09,3.31,18.71,0.02,30.23,2009,07
EV,27952,18.71,14.33,1.97,16.32,0.02,27.0,2009,08
EV,45550,16.81,14.15,2.2,19.55,0.01,21.0,2009,09
EV,24584,10.52,14.79,1.11,16.59,0.0,18.1,2009,11
EV,23517,16.67,14.63,2.85,19.2,0.07,25.34,2009,12
F9,7197,11.9,13.4,0.83,19.27,0.0,10.62,2009,01
F9,6524,7.9,11.65,0.26,16.45,0.0,9.14,2009,02
F9,7291,11.79,8.59,2.21,14.41,0.0,24.16,2009,03
F9,7106,11.97,9.8,1.43,13.81,0.0,23.39,2009,04
F9,7711,9.33,8.93,0.92,13.74,0.0,19.78,2009,05
F9,7658,17.38,8.03,1.61,15.15,0.0,25.06,2009,06
F9,7928,14.14,10.23,1.02,13.29,0.0,24.74,2009,07
F9,7861,8.45,9.17,1.21,12.1,0.0,20.76,2009,08
F9,14466,5.66,11.19,0.39,10.15,0.0,17.66,2009,09
F9,6671,6.83,12.92,0.0,10.45,0.0,20.07,2009,11
F9,6589,16.69,8.86,0.68,13.38,0.0,23.78,2009,12
FL,19450,11.45,8.8,0.7,15.08,0.0,20.84,2009,01
FL,18314,10.48,8.86,0.17,16.25,0.0,25.67,2009,02
FL,21283,15.49,6.89,1.42,18.7,0.0,30.0,2009,03
FL,20510,14.01,6.98,1.14,19.52,0.0,33.96,2009,04
FL,21264,13.36,7.54,0.18,15.9,0.0,26.72,2009,05
FL,22161,16.07,9.13,0.51,18.53,0.0,33.86,2009,06
FL,23195,19.94,10.68,0.2,16.15,0.0,35.3,2009,07
FL,22750,15.02,8.64,0.51,15.29,0.0,29.44,2009,08
FL,38846,10.25,9.04,0.32,18.52,0.0,28.02,2009,09
FL,20920,9.46,7.66,0.02,13.18,0.0,21.7,2009,11
FL,21261,18.05,10.29,0.29,13.14,0.0,27.38,2009,12
HA,6273,5.2,40.68,0.26,0.68,0.26,6.42,2009,01
HA,5658,5.56,43.94,0.02,0.12,0.0,9.65,2009,02
HA,6137,4.7,36.11,0.64,0.15,0.1,6.15,2009,03
HA,5876,4.17,31.24,0.13,0.14,0.06,6.11,2009,04
HA,6122,4.81,32.83,0.08,0.52,0.05,7.1,2009,05
HA,6133,3.33,31.78,0.0,0.13,0.01,6.17,2009,06
HA,6645,4.06,35.66,0.52,0.13,0.2,8.82,2009,07
HA,6602,2.95,33.21,0.08,0.1,0.05,5.53,2009,08
HA,11808,3.49,36.66,0.0,0.43,0.2,7.54,2009,09
HA,5661,4.03,28.56,0.79,0.15,0.06,10.51,2009,11
HA,5833,6.12,24.91,0.43,0.24,0.05,10.89,2009,12
MQ,34937,15.18,12.3,6.7,16.8,0.01,20.59,2009,01
MQ,31965,9.81,16.99,2.23,14.97,0.01,17.94,2009,02
MQ,35929,11.86,16.38,3.99,15.13,0.0,19.43,2009,03
MQ,35759,14.33,13.48,6.0,18.52,0.0,23.17,2009,04
MQ,37408,13.06,14.5,4.37,14.94,0.02,21.67,2009,05
MQ,36732,14.64,16.12,4.73,16.04,0.02,21.05,2009,06
MQ,38097,12.39,16.72,2.93,12.45,0.01,22.5,2009,07
MQ,38205,11.88,17.11,3.07,14.03,0.1,22.39,2009,08
MQ,73572,8.31,18.33,3.76,11.63,0.03,18.01,2009,09
MQ,36247,6.53,17.15,2.2,10.3,0.01,16.24,2009,11
MQ,36819,20.14,14.38,6.21,15.24,0.06,24.2,2009,12
NW,22945,12.79,18.27,2.97,18.65,0.03,9.36,2009,01
NW,21950,10.72,18.95,4.96,17.51,0.03,11.28,2009,02
NW,25718,8.94,16.67,3.77,16.57,0.02,8.84,2009,03
NW,24675,9.44,18.85,3.83,14.82,0.04,11.18,2009,04
NW,25086,9.2,17.92,3.38,15.29,0.07,9.08,2009,05
NW,27513,14.31,18.33,5.25,14.97,0.08,14.26,2009,06
NW,29328,13.16,19.55,3.18,13.02,0.06,13.91,2009,07
NW,27098,14.49,20.01,3.32,14.59,0.15,13.61,2009,08
NW,43880,7.74,16.71,1.56,14.46,0.04,8.35,2009,09
NW,21558,4.84,23.37,3.72,10.31,0.06,9.84,2009,11
NW,22649,13.04,20.08,3.32,13.6,0.1,11.66,2009,12
OH,12713,24.48,22.21,13.44,19.95,0.01,2.76,2009,01
OH,11733,12.93,15.88,10.51,22.4,0.03,3.49,2009,02
OH,13537,13.34,18.22,10.1,20.26,0.0,4.53,2009,03
OH,13686,17.95,16.17,12.55,23.88,0.01,3.71,2009,04
OH,14495,18.58,12.18,11.28,24.05,0.02,4.48,2009,05
OH,14085,23.67,16.44,12.78,25.0,0.02,6.75,2009,06
OH,14373,21.69,19.07,11.9,24.18,0.03,7.22,2009,07
OH,13052,20.34,21.9,10.39,21.93,0.02,7.03,2009,08
OH,21364,10.86,20.37,4.16,20.71,0.01,4.25,2009,09
OH,10503,8.5,24.52,4.5,18.02,0.04,5.68,2009,11
OH,11429,19.32,22.99,10.34,19.79,0.27,7.72,2009,12
OO,44443,12.72,10.81,2.32,15.56,0.07,26.32,2009,01
OO,41349,11.05,9.71,1.12,18.46,0.02,30.8,2009,02
OO,46899,9.77,11.54,1.66,15.64,0.05,26.46,2009,03
OO,44568,8.03,9.38,1.0,18.24,0.03,25.23,2009,04
OO,44689,7.78,9.95,0.92,18.48,0.05,25.29,2009,05
OO,47396,11.67,10.04,1.07,16.82,0.06,27.2,2009,06
OO,48953,8.85,11.73,1.02,11.46,0.06,23.63,2009,07
OO,48566,8.68,12.03,0.92,12.16,0.12,24.72,2009,08
OO,90292,6.91,12.2,1.08,11.2,0.05,23.77,2009,09
OO,42208,5.1,13.89,1.57,12.62,0.08,20.29,2009,11
OO,46832,18.49,13.02,1.55,16.11,0.11,28.86,2009,12
UA,31508,11.72,15.71,1.77,16.19,0.01,22.43,2009,01
UA,29896,10.52,13.45,1.04,18.37,0.0,24.56,2009,02
UA,34554,11.36,15.3,1.0,16.15,0.02,27.21,2009,03
UA,31387,12.1,16.3,1.46,17.58,0.0,27.87,2009,04
UA,31798,12.02,14.26,1.88,17.07,0.02,25.49,2009,05
UA,32990,18.3,14.18,2.5,18.86,0.05,31.73,2009,06
UA,33948,12.57,16.1,1.28,13.67,0.0,30.25,2009,07
UA,33622,12.71,17.02,1.57,14.82,0.19,29.62,2009,08
UA,59720,7.07,18.52,0.71,11.58,0.0,25.18,2009,09
UA,27739,4.22,19.38,1.03,12.83,0.0,22.55,2009,11
UA,29110,13.25,13.71,3.31,17.67,0.0,26.49,2009,12
US,35934,11.25,11.92,0.75,19.1,0.07,15.25,2009,01
US,32317,8.84,11.4,0.4,19.85,0.05,12.67,2009,02
US,36136,10.24,11.45,0.87,19.39,0.12,15.35,2009,03
US,34691,10.5,12.04,0.62,19.76,0.06,15.24,2009,04
US,35594,10.53,11.39,1.18,20.48,0.07,13.05,2009,05
US,34774,12.36,12.07,1.96,22.53,0.14,16.21,2009,06
US,35730,10.57,14.34,1.71,19.58,0.13,15.15,2009,07
US,35257,10.23,13.83,2.24,19.9,0.1,15.67,2009,08
US,65058,6.01,14.18,0.43,17.13,0.13,10.83,2009,09
US,33019,6.04,13.93,0.19,17.02,0.09,11.68,2009,11
US,33498,12.17,12.39,2.07,18.34,0.17,15.78,2009,12
WN,96109,7.87,10.5,2.41,7.39,0.12,24.72,2009,01
WN,86491,5.76,10.98,1.66,8.07,0.08,23.43,2009,02
WN,99384,8.5,10.96,2.53,6.84,0.12,28.45,2009,03
WN,96875,8.87,11.48,2.24,7.76,0.08,29.56,2009,04
WN,97696,8.59,11.79,1.85,7.47,0.12,26.1,2009,05
WN,96195,12.39,10.99,3.26,7.7,0.13,30.16,2009,06
WN,99070,9.68,12.07,2.11,6.14,0.09,24.04,2009,07
WN,95673,9.52,13.11,2.45,7.47,0.14,26.76,2009,08
WN,179538,5.32,12.79,1.44,5.67,0.06,21.03,2009,09
WN,89623,3.9,14.27,1.26,6.09,0.04,20.42,2009,11
WN,92293,13.76,12.18,2.15,6.97,0.15,27.58,2009,12
XE,23242,11.02,10.77,2.44,30.46,0.13,12.52,2009,01
XE,21642,13.05,9.41,1.26,38.51,0.09,16.07,2009,02
XE,25291,18.04,12.03,4.02,30.73,0.13,18.16,2009,03
XE,24642,19.9,11.56,6.45,36.42,0.03,21.04,2009,04
XE,25292,12.02,11.36,1.09,30.33,0.05,20.33,2009,05
XE,28195,12.77,14.87,2.16,29.61,0.11,23.11,2009,06
XE,29711,13.8,13.1,4.43,27.26,0.07,21.66,2009,07
XE,29632,10.94,14.67,2.73,26.42,0.19,20.2,2009,08
XE,48792,6.65,9.73,1.47,21.43,0.05,10.56,2009,09
XE,25023,7.5,11.07,0.91,25.82,0.06,15.62,2009,11
XE,27898,18.54,11.23,4.0,21.69,0.2,19.04,2009,12
YV,19418,15.5,32.13,5.07,14.16,0.05,11.03,2009,01
YV,18150,12.59,36.29,2.56,13.96,0.08,8.12,2009,02
YV,21139,14.54,35.43,4.32,15.37,0.16,6.28,2009,03
YV,20421,11.94,35.67,4.23,20.01,0.15,0.25,2009,04
YV,20714,11.23,31.65,4.16,21.61,0.11,0.07,2009,05
YV,21139,17.26,44.05,3.05,20.03,0.07,0.26,2009,06
YV,21792,13.1,41.47,2.8,14.5,0.16,0.24,2009,07
YV,21420,12.87,38.91,3.91,17.44,0.1,0.36,2009,08
YV,39540,8.27,39.88,9.87,10.13,0.14,0.22,2009,09
YV,19573,6.98,37.73,3.33,10.68,0.06,0.08,2009,11
YV,19754,17.95,37.49,8.03,20.56,0.12,0.35,2009,12
9E,21875,13.64,16.76,3.03,15.93,0.08,15.82,2010,01
9E,20404,19.78,18.39,2.46,16.25,0.13,20.77,2010,02
9E,23057,8.6,20.89,3.16,12.86,0.14,17.72,2010,03
9E,21926,7.39,20.11,1.96,13.08,0.03,15.29,2010,04
9E,22423,12.51,15.99,3.54,14.79,0.09,19.13,2010,05
9E,22858,14.24,20.32,2.81,11.99,0.04,23.21,2010,06
9E,23503,12.89,19.98,2.77,11.5,0.05,21.65,2010,07
9E,23513,9.34,20.23,1.89,9.79,0.05,19.51,2010,08
9E,20114,7.96,17.39,1.96,13.1,0.01,19.44,2010,09
9E,20698,6.88,20.71,1.59,11.88,0.03,19.13,2010,10
9E,20307,7.33,20.21,1.35,10.86,0.07,17.28,2010,11
9E,20686,18.44,21.03,2.48,12.84,0.01,22.29,2010,12
AA,46571,10.49,20.12,3.04,13.14,0.29,15.22,2010,01
AA,42303,13.94,20.11,4.42,15.91,0.03,16.49,2010,02
AA,47300,14.41,19.36,4.43,16.3,0.02,18.13,2010,03
AA,44684,9.89,22.57,2.85,13.26,0.04,16.81,2010,04
AA,45522,14.12,17.59,4.27,18.45,0.03,19.76,2010,05
AA,44892,15.53,18.79,4.18,16.52,0.01,20.15,2010,06
AA,46413,13.52,20.86,3.24,13.67,0.02,18.05,2010,07
AA,46360,11.8,24.77,2.99,12.38,0.05,18.12,2010,08
AA,43423,9.43,19.61,3.69,15.28,0.05,15.34,2010,09
AA,44674,7.91,19.99,3.42,15.6,0.05,15.25,2010,10
AA,43165,8.16,19.05,2.27,13.79,0.01,14.2,2010,11
AA,45656,10.59,19.13,3.62,16.31,0.15,15.43,2010,12
AS,10532,7.08,12.66,2.31,16.93,0.02,15.38,2010,01
AS,9567,6.93,13.99,3.49,14.15,0.1,15.92,2010,02
AS,10932,6.77,16.86,1.51,13.47,0.31,14.4,2010,03
AS,10696,4.83,14.89,1.01,13.14,0.14,15.05,2010,04
AS,11553,4.39,16.59,1.03,13.22,0.04,13.04,2010,05
AS,12299,6.05,16.43,1.43,12.44,0.04,15.9,2010,06
AS,12903,6.41,18.47,2.0,10.21,0.27,18.86,2010,07
AS,12810,6.07,16.02,1.59,11.26,0.34,16.57,2010,08
AS,11479,4.95,14.87,1.49,12.26,0.09,14.43,2010,09
AS,11622,6.07,13.1,1.74,14.4,0.27,13.83,2010,10
AS,11086,9.42,14.01,2.6,14.6,0.08,18.06,2010,11
AS,11471,10.18,14.24,1.47,14.3,0.12,18.72,2010,12
B6,16250,17.04,18.78,0.84,18.51,0.1,28.24,2010,01
B6,15303,18.58,16.87,3.85,16.76,0.19,23.83,2010,02
B6,17747,17.26,21.35,0.3,16.77,0.16,24.29,2010,03
B6,16846,8.65,20.16,1.93,13.96,0.09,19.5,2010,04
B6,16121,10.35,19.73,1.4,21.92,0.09,16.11,2010,05
B6,16395,11.88,21.92,1.51,18.06,0.01,21.14,2010,06
B6,17806,16.24,22.65,1.43,16.02,0.03,22.52,2010,07
B6,17708,14.67,22.61,1.05,15.6,0.07,21.63,2010,08
B6,15841,13.61,21.81,1.72,21.02,0.03,18.47,2010,09
B6,16538,14.63,20.79,0.46,18.22,0.07,18.67,2010,10
B6,16767,11.22,19.65,0.17,13.09,0.09,16.03,2010,11
B6,18112,25.04,24.95,1.21,15.54,0.08,24.22,2010,12
CO,19651,10.04,14.63,1.64,19.69,2.69,12.09,2010,01
CO,18438,10.41,11.56,3.06,18.23,0.45,9.61,2010,02
CO,20457,12.19,13.47,1.6,20.97,0.47,11.92,2010,03
CO,19460,7.02,14.8,0.79,16.43,0.4,7.44,2010,04
CO,19927,10.85,16.9,2.7,22.71,0.13,12.05,2010,05
CO,20283,10.45,14.03,2.0,19.28,0.26,12.01,2010,06
CO,20881,14.34,14.91,3.2,21.12,0.21,15.45,2010,07
CO,20601,7.65,17.97,2.24,18.6,0.3,11.45,2010,08
CO,18585,7.65,14.86,2.82,23.14,0.08,9.43,2010,09
CO,20092,6.94,13.08,0.81,23.93,0.09,7.66,2010,10
CO,19778,8.21,12.89,0.49,20.05,0.13,7.57,2010,11
CO,21118,16.69,17.74,4.86,19.23,0.16,17.29,2010,12
DL,56998,10.69,21.03,4.49,17.71,0.06,13.67,2010,01
DL,52920,12.91,20.29,4.11,15.39,0.08,16.8,2010,02
DL,60302,11.77,21.27,2.91,15.88,0.03,17.76,2010,03
DL,59251,8.77,20.38,1.77,14.56,0.02,13.56,2010,04
DL,61358,14.45,18.37,3.02,17.55,0.01,16.63,2010,05
DL,64016,17.49,20.73,2.62,14.41,0.02,18.79,2010,06
DL,65833,18.25,22.29,2.66,14.31,0.03,20.87,2010,07
DL,65900,12.83,19.64,1.84,15.03,0.01,17.59,2010,08
DL,61719,9.62,16.42,1.03,15.28,0.01,14.1,2010,09
DL,63436,10.06,18.14,2.25,16.32,0.01,17.53,2010,10
DL,60300,10.31,15.43,1.38,15.38,0.0,16.67,2010,11
DL,60940,15.88,18.22,2.6,15.48,0.01,18.58,2010,12
EV,24385,12.17,19.81,3.2,15.49,0.1,22.15,2010,01
EV,23305,16.31,18.88,4.04,12.47,0.03,32.52,2010,02
EV,26534,14.34,19.84,2.71,16.05,0.06,29.08,2010,03
EV,24529,8.57,24.88,2.44,13.39,0.1,27.79,2010,04
EV,25978,13.21,22.83,3.27,14.19,0.03,26.95,2010,05
EV,27480,14.08,23.18,3.63,14.02,0.02,26.53,2010,06
EV,28967,15.26,22.75,4.0,15.14,0.02,29.87,2010,07
EV,29100,12.95,23.53,2.48,13.71,0.03,25.87,2010,08
EV,26602,10.52,26.35,1.3,7.31,0.06,27.0,2010,09
EV,28157,12.44,23.93,2.81,9.67,0.03,29.29,2010,10
EV,26901,11.64,24.0,2.14,8.81,0.02,27.95,2010,11
EV,27983,18.8,23.75,4.66,8.82,0.04,31.31,2010,12
F9,6450,9.24,8.57,0.33,15.72,0.0,23.0,2010,01
F9,6152,9.8,8.14,0.3,14.0,0.0,20.03,2010,02
F9,6876,12.4,12.29,1.02,12.48,0.0,27.09,2010,03
F9,6666,7.72,10.72,0.91,12.56,0.0,18.8,2010,04
F9,7143,12.02,10.14,1.8,17.85,0.0,24.76,2010,05
F9,7247,14.0,13.38,1.43,12.19,0.0,28.61,2010,06
F9,7507,14.12,11.72,1.14,12.98,0.0,29.07,2010,07
F9,7526,8.89,9.84,0.4,11.81,0.0,25.52,2010,08
F9,6817,7.38,12.36,0.6,11.24,0.0,23.25,2010,09
F9,6805,7.61,9.87,0.34,12.82,0.0,25.77,2010,10
F9,6321,8.41,8.34,0.36,12.73,0.0,18.08,2010,11
F9,6456,12.57,10.86,0.52,14.05,0.0,21.42,2010,12
FL,19936,11.18,11.03,0.59,14.99,0.0,25.54,2010,01
FL,18447,14.77,11.06,2.3,15.03,0.0,27.55,2010,02
FL,21169,13.77,11.05,0.53,16.9,0.0,32.82,2010,03
FL,20560,7.32,11.94,0.27,13.59,0.0,30.15,2010,04
FL,21433,9.77,10.05,0.46,18.42,0.0,30.62,2010,05
FL,21794,12.37,8.14,1.15,19.0,0.0,27.75,2010,06
FL,22526,13.79,9.9,0.4,18.88,0.0,35.2,2010,07
FL,22267,11.77,9.01,0.9,18.32,0.0,29.61,2010,08
FL,19078,5.76,8.56,0.12,22.36,0.0,23.82,2010,09
FL,20400,6.7,12.07,0.2,21.84,0.0,30.44,2010,10
FL,20407,6.82,10.02,0.02,15.97,0.0,26.36,2010,11
FL,20827,9.38,8.98,1.85,15.99,0.0,21.81,2010,12
HA,5734,6.63,27.72,0.16,1.64,0.02,9.66,2010,01
HA,5094,5.36,21.73,0.0,0.16,0.02,9.22,2010,02
HA,5453,5.85,32.61,0.0,0.06,0.0,10.43,2010,03
HA,5333,4.38,40.02,0.05,0.21,0.0,10.24,2010,04
HA,5511,3.14,20.76,2.55,0.02,0.0,10.5,2010,05
HA,5864,3.85,33.4,0.0,0.2,0.28,10.28,2010,06
HA,6392,4.37,46.34,0.0,0.25,0.08,11.38,2010,07
HA,6349,3.32,47.74,0.0,0.15,0.2,7.38,2010,08
HA,5484,2.98,38.68,0.41,0.04,0.63,11.88,2010,09
HA,5529,3.48,40.06,0.22,0.15,0.0,7.84,2010,10
HA,5328,3.76,26.63,0.69,0.08,0.14,7.59,2010,11
HA,5578,7.45,28.1,0.27,0.19,0.07,19.36,2010,12
MQ,36742,13.75,14.56,3.51,13.25,0.21,20.18,2010,01
MQ,33320,14.07,13.29,4.54,15.13,0.04,20.26,2010,02
MQ,37089,11.56,15.02,4.78,15.8,0.01,20.41,2010,03
MQ,35991,9.86,16.41,2.72,13.94,0.0,19.79,2010,04
MQ,36660,15.51,15.64,4.46,16.03,0.02,22.08,2010,05
MQ,35738,19.1,15.58,4.05,16.64,0.02,24.41,2010,06
MQ,37066,16.95,17.31,3.88,12.82,0.02,21.72,2010,07
MQ,37697,11.58,18.61,3.08,12.67,0.01,19.16,2010,08
MQ,36524,9.47,16.1,4.36,13.46,0.0,17.86,2010,09
MQ,37766,7.46,17.26,4.74,14.67,0.03,15.96,2010,10
MQ,35778,8.47,15.45,3.83,14.69,0.02,16.36,2010,11
MQ,36605,13.11,16.6,4.8,15.36,0.27,18.26,2010,12
OH,11035,15.48,27.92,7.51,22.36,0.01,2.3,2010,01
OH,10755,18.55,29.71,11.83,18.44,0.04,1.91,2010,02
OH,12364,11.53,23.82,7.4,21.05,0.02,2.06,2010,03
OH,11774,9.9,27.96,3.37,17.71,0.02,2.43,2010,04
OH,11570,19.58,27.63,6.02,20.72,0.05,3.7,2010,05
OH,11965,21.74,34.61,4.1,18.9,0.06,4.89,2010,06
OH,13035,18.26,27.64,10.17,17.09,0.01,4.76,2010,07
OH,12949,12.78,25.99,6.47,15.22,0.04,4.69,2010,08
OH,13541,11.8,24.04,5.48,16.46,0.0,5.31,2010,09
OH,13497,11.47,21.74,6.26,17.17,0.02,5.11,2010,10
OH,12518,9.1,23.76,3.91,15.15,0.02,6.66,2010,11
OH,12630,19.63,24.64,8.26,17.4,0.04,7.44,2010,12
OO,48280,14.01,11.89,1.57,14.47,0.06,27.64,2010,01
OO,45383,13.01,10.49,1.17,15.67,0.08,26.73,2010,02
OO,51541,9.6,12.43,1.59,14.8,0.07,27.61,2010,03
OO,49204,9.32,12.0,1.22,15.79,0.06,25.68,2010,04
