Airline,NumFlights,AverageDelay,AverageDelay_CARRIER_DELAY,AverageDelay_WEATHER_DELAY,AverageDelay_NAS_DELAY,AverageDelay_SECURITY_DELAY,AverageDelay_LATE_AIRCRAFT_DELAY,Year,Month
OO,50360,10.57,12.39,1.24,16.41,0.08,27.81,2010,05
OO,51834,13.84,13.39,1.32,14.45,0.05,30.56,2010,06
OO,53036,11.07,11.74,1.46,11.13,0.06,25.6,2010,07
OO,53135,11.25,11.86,1.05,12.06,0.09,28.48,2010,08
OO,48873,7.91,13.44,1.03,12.08,0.08,23.16,2010,09
OO,49958,9.72,14.18,0.95,11.87,0.03,28.85,2010,10
OO,47763,11.84,12.75,1.33,12.38,0.04,24.62,2010,11
OO,50253,21.44,12.75,1.72,14.34,0.08,32.79,2010,12
UA,27744,9.14,14.55,1.36,17.5,0.01,22.15,2010,01
UA,26091,9.46,13.37,1.91,16.09,0.0,23.62,2010,02
UA,29704,9.17,13.71,1.0,17.18,0.0,24.9,2010,03
UA,28178,6.76,15.42,1.5,15.59,0.33,24.21,2010,04
UA,28874,9.93,14.93,2.68,19.8,0.0,28.09,2010,05
UA,29314,13.44,14.17,2.24,19.35,0.0,30.38,2010,06
UA,30386,10.7,16.4,2.7,14.91,0.0,30.19,2010,07
UA,30637,8.78,14.62,1.49,15.52,0.0,27.82,2010,08
UA,28072,5.8,14.76,1.43,18.56,0.11,19.27,2010,09
UA,29144,5.83,14.33,0.76,18.64,0.0,20.53,2010,10
UA,27318,4.77,14.69,0.66,17.58,0.0,18.88,2010,11
UA,27619,9.18,14.0,1.58,19.82,0.0,21.43,2010,12
US,33749,9.73,14.54,0.73,17.64,0.22,14.15,2010,01
US,30574,10.36,12.87,2.07,17.87,0.17,15.12,2010,02
US,34344,9.74,13.27,0.46,17.82,0.12,15.67,2010,03
US,33130,5.75,14.88,0.47,15.71,0.3,11.69,2010,04
US,34100,7.6,12.31,1.16,19.09,0.11,13.2,2010,05
US,33947,9.26,14.96,2.26,17.82,0.15,15.95,2010,06
US,34869,10.15,14.4,2.88,18.25,0.26,18.08,2010,07
US,34914,8.5,15.37,2.99,16.52,0.14,17.43,2010,08
US,33863,6.72,13.85,1.44,18.21,0.09,11.79,2010,09
US,35223,8.16,12.36,0.87,18.08,0.12,13.37,2010,10
US,33898,6.42,11.72,0.25,15.96,0.19,9.78,2010,11
US,34500,11.12,15.77,2.01,18.12,0.17,14.48,2010,12
WN,90103,9.52,12.22,2.2,7.23,0.18,24.35,2010,01
WN,82509,8.66,12.13,2.42,7.48,0.13,25.05,2010,02
WN,95409,9.97,13.55,1.58,5.75,0.14,24.99,2010,03
WN,94136,7.54,13.45,1.45,4.94,0.19,22.47,2010,04
WN,97189,10.51,12.43,2.29,6.27,0.09,27.16,2010,05
WN,96955,12.31,13.01,3.19,6.55,0.06,29.49,2010,06
WN,98853,11.72,13.65,2.12,6.16,0.15,27.66,2010,07
WN,97615,8.98,12.72,1.73,5.96,0.09,24.11,2010,08
WN,91513,6.96,11.14,1.29,7.15,0.05,21.16,2010,09
WN,94734,11.33,12.63,1.16,5.69,0.13,24.27,2010,10
WN,91374,9.73,13.12,0.78,4.49,0.08,22.11,2010,11
WN,94097,16.67,13.83,1.36,5.03,0.18,27.5,2010,12
XE,27351,12.89,12.67,2.29,19.46,0.43,17.87,2010,01
XE,27142,14.79,13.99,3.05,16.54,0.23,16.53,2010,02
XE,32542,14.78,15.5,1.32,18.9,0.19,21.45,2010,03
XE,31153,8.49,11.19,1.15,16.2,0.12,16.14,2010,04
XE,33210,14.24,13.53,1.78,22.25,0.13,23.29,2010,05
XE,35112,18.83,14.21,1.98,17.01,0.18,27.65,2010,06
XE,36804,19.79,13.78,2.82,18.73,0.11,26.72,2010,07
XE,36081,9.93,13.57,1.73,16.88,0.14,21.62,2010,08
XE,31824,7.79,12.83,2.96,20.54,0.07,20.64,2010,09
XE,33728,7.93,13.46,0.64,22.83,0.04,19.13,2010,10
XE,29004,7.8,10.98,0.63,21.27,0.07,15.68,2010,11
XE,31126,16.42,15.47,2.08,19.08,0.1,23.37,2010,12
YV,18423,11.12,36.59,8.3,12.76,0.14,0.23,2010,01
YV,15563,11.25,17.0,2.83,13.76,0.18,21.8,2010,02
YV,16442,9.26,18.85,1.91,13.29,0.13,20.41,2010,03
YV,15813,7.35,21.13,0.97,12.18,0.13,20.39,2010,04
YV,13815,9.78,18.32,1.82,13.35,0.13,23.23,2010,05
YV,13694,11.88,20.01,1.26,12.89,0.14,24.97,2010,06
YV,14008,11.71,16.03,1.71,11.18,0.14,27.79,2010,07
YV,14055,9.59,16.61,2.17,11.18,0.12,26.82,2010,08
YV,12755,6.1,17.55,0.7,9.53,0.2,21.55,2010,09
YV,13518,7.5,10.5,0.66,11.68,0.07,33.75,2010,10
YV,12986,5.99,16.71,0.81,9.38,0.2,19.52,2010,11
YV,13725,11.66,14.97,1.91,10.94,0.04,27.76,2010,12
AA,46151,10.28,20.04,3.79,12.83,0.01,16.04,2011,01
AA,41813,14.09,17.21,5.59,14.04,0.06,17.06,2011,02
AA,46705,10.88,22.31,1.77,14.68,0.02,16.87,2011,03
AA,45130,17.19,16.23,4.72,19.14,0.01,21.1,2011,04
AA,46088,18.25,19.39,7.43,18.12,0.01,23.62,2011,05
AA,91518,13.52,22.35,3.8,13.67,0.05,18.75,2011,06
AA,46911,13.8,22.43,4.21,13.29,0.05,19.93,2011,08
AA,43560,10.63,22.61,3.6,13.79,0.02,16.51,2011,09
AA,44463,9.43,21.16,2.07,12.64,0.03,14.41,2011,10
AA,41465,10.0,19.15,1.29,15.65,0.0,13.11,2011,11
AA,42885,9.52,22.22,2.03,11.28,0.0,13.58,2011,12
AS,11376,7.74,16.28,1.82,14.95,0.04,16.39,2011,01
AS,10391,8.7,13.89,2.07,14.65,0.08,15.38,2011,02
AS,11976,11.22,23.07,2.66,12.93,0.11,22.39,2011,03
AS,11754,5.72,17.11,0.88,14.68,0.24,14.06,2011,04
AS,12137,5.33,17.13,0.88,16.3,0.13,14.6,2011,05
AS,25710,4.62,15.41,0.81,13.64,0.14,14.82,2011,06
AS,13314,4.98,16.93,1.06,12.95,0.45,15.86,2011,08
AS,11836,4.48,16.17,1.75,12.67,0.49,14.73,2011,09
AS,11933,4.87,16.41,0.93,15.12,0.48,12.35,2011,10
AS,11293,8.32,15.12,2.93,15.13,0.15,17.72,2011,11
AS,11530,7.11,12.96,1.96,14.34,0.1,13.98,2011,12
B6,17121,19.58,20.65,0.76,14.72,0.13,22.38,2011,01
B6,15982,19.11,18.75,0.55,16.79,0.07,21.98,2011,02
B6,18481,19.0,20.74,0.99,18.51,0.05,22.41,2011,03
B6,18212,21.5,19.79,1.51,22.72,0.09,21.97,2011,04
B6,17929,15.11,16.22,0.83,23.78,0.05,18.71,2011,05
B6,36588,18.94,23.23,2.2,19.37,0.05,24.65,2011,06
B6,19510,27.24,22.26,3.38,19.76,0.07,32.25,2011,08
B6,16938,14.01,18.42,0.76,20.46,0.07,19.31,2011,09
B6,17460,14.72,18.22,1.7,19.24,0.1,19.87,2011,10
B6,17592,8.1,18.15,0.27,15.29,0.05,17.5,2011,11
B6,18902,10.01,20.25,0.47,14.97,0.08,21.04,2011,12
CO,19900,11.99,14.95,5.29,18.91,0.36,10.29,2011,01
CO,18436,11.71,13.76,3.79,21.78,0.18,11.44,2011,02
CO,21338,12.24,13.78,1.85,19.79,0.17,12.86,2011,03
CO,20203,15.79,12.1,1.42,25.66,0.12,11.9,2011,04
CO,20444,13.88,13.86,1.88,24.54,0.13,11.12,2011,05
CO,42130,15.13,17.14,2.76,19.85,0.16,14.1,2011,06
CO,21596,14.71,19.52,2.51,20.58,0.18,14.73,2011,08
CO,19027,10.87,14.14,1.42,22.0,0.08,8.66,2011,09
CO,20580,9.6,15.26,1.93,19.27,0.12,9.61,2011,10
CO,20072,9.04,12.78,1.42,18.07,0.02,10.53,2011,11
CO,21055,10.08,15.07,0.94,15.93,0.0,11.16,2011,12
DL,59428,11.25,16.83,2.46,13.92,0.01,15.76,2011,01
DL,53844,11.17,18.13,2.53,15.51,0.01,16.93,2011,02
DL,62641,11.78,16.04,1.53,15.05,0.02,17.24,2011,03
DL,60496,12.3,16.07,2.46,16.43,0.03,18.01,2011,04
DL,62988,10.56,18.95,3.08,16.92,0.05,16.82,2011,05
DL,128086,13.58,19.75,4.55,16.37,0.01,19.98,2011,06
DL,66099,10.3,21.5,3.03,15.59,0.01,19.52,2011,08
DL,59177,6.92,18.79,1.35,15.76,0.03,14.58,2011,09
DL,61212,5.79,19.52,0.93,13.91,0.03,12.97,2011,10
DL,58100,6.12,18.3,0.68,14.12,0.02,13.39,2011,11
DL,57406,6.76,20.06,1.01,14.63,0.01,15.89,2011,12
EV,27099,15.33,26.08,3.41,7.57,0.05,30.86,2011,01
EV,24735,12.85,22.26,3.34,9.1,0.04,26.53,2011,02
EV,29158,17.15,21.68,1.52,8.13,0.04,29.33,2011,03
EV,27125,19.93,23.27,2.84,9.48,0.03,29.45,2011,04
EV,28295,17.02,23.55,2.47,9.26,0.04,29.78,2011,05
EV,58066,24.71,26.12,3.25,10.06,0.11,35.51,2011,06
EV,29124,15.77,26.94,2.33,9.43,0.06,30.95,2011,08
EV,25791,12.05,24.89,1.92,9.16,0.04,25.56,2011,09
EV,27072,9.92,26.66,1.42,7.41,0.03,26.14,2011,10
EV,25156,11.27,27.17,1.75,7.09,0.06,25.94,2011,11
EV,25237,12.11,27.47,1.79,8.42,0.07,28.23,2011,12
F9,6253,13.2,12.12,0.61,18.17,0.0,18.42,2011,01
F9,5845,13.67,10.16,1.2,19.04,0.0,15.94,2011,02
F9,6731,11.08,9.66,0.51,16.87,0.0,19.15,2011,03
F9,6356,10.74,12.61,0.3,15.94,0.0,19.1,2011,04
F9,7233,16.11,11.66,1.88,20.08,0.0,21.86,2011,05
F9,15270,13.21,12.84,1.18,15.14,0.0,22.64,2011,06
F9,8288,8.97,10.52,0.43,18.75,0.0,16.98,2011,08
F9,7477,7.3,12.99,0.91,17.7,0.0,14.28,2011,09
F9,7355,7.47,11.68,0.16,17.27,0.0,17.88,2011,10
F9,6968,7.25,11.95,0.15,12.55,0.0,15.16,2011,11
F9,7114,15.0,11.59,0.83,20.73,0.0,16.16,2011,12
FL,19585,11.26,15.04,2.03,14.0,0.0,25.74,2011,01
FL,17956,9.09,9.36,1.45,17.06,0.0,24.48,2011,02
FL,21691,10.07,8.54,0.37,16.45,0.0,28.31,2011,03
FL,21208,11.08,7.95,1.65,16.91,0.0,30.97,2011,04
FL,21393,9.81,9.83,0.68,20.77,0.0,33.53,2011,05
FL,43888,13.11,8.08,1.54,20.69,0.0,31.8,2011,06
FL,22432,10.39,9.25,0.57,19.89,0.0,28.47,2011,08
FL,19192,6.74,10.92,0.14,22.02,0.0,24.65,2011,09
FL,20076,5.3,10.6,0.08,15.14,0.0,16.32,2011,10
FL,20141,6.12,9.97,0.15,14.89,0.0,17.69,2011,11
FL,20420,4.83,11.95,0.05,15.91,0.0,22.67,2011,12
HA,5549,5.0,29.29,0.95,0.08,0.01,11.73,2011,01
HA,5052,4.81,25.07,0.01,0.04,0.0,14.89,2011,02
HA,5617,5.65,20.9,0.03,0.04,0.0,18.3,2011,03
HA,5560,3.56,28.72,0.0,0.0,0.0,15.42,2011,04
HA,5707,5.06,28.37,4.03,0.0,0.0,16.25,2011,05
HA,11494,4.21,32.59,0.08,0.2,0.02,13.79,2011,06
HA,5832,3.51,34.32,0.07,0.11,0.0,13.56,2011,08
HA,5368,3.84,46.98,0.24,0.09,0.38,19.11,2011,09
HA,5485,3.62,39.2,0.0,0.33,0.1,14.16,2011,10
HA,5324,4.55,29.65,0.12,0.8,0.21,11.59,2011,11
HA,5523,4.94,27.04,0.51,0.35,0.01,13.06,2011,12
MQ,36832,12.27,15.6,4.21,15.85,0.0,17.65,2011,01
MQ,33523,19.12,16.72,7.34,15.7,0.01,22.6,2011,02
MQ,37664,11.28,19.28,2.31,14.55,0.01,19.02,2011,03
MQ,37599,17.99,16.37,4.22,19.13,0.01,21.09,2011,04
MQ,39142,19.69,16.84,7.9,20.69,0.0,22.27,2011,05
MQ,76766,14.31,17.62,6.22,16.55,0.0,19.63,2011,06
MQ,39360,12.12,18.68,4.07,14.74,0.01,17.33,2011,08
MQ,36552,8.51,17.16,3.34,16.23,0.0,14.24,2011,09
MQ,37685,8.14,17.32,4.14,14.18,0.01,15.04,2011,10
MQ,35703,9.28,16.33,2.53,17.76,0.01,13.23,2011,11
MQ,36449,9.3,17.87,3.92,13.54,0.01,16.23,2011,12
OO,49796,15.59,13.44,1.86,14.13,0.05,30.08,2011,01
OO,45017,14.01,13.32,1.65,14.84,0.04,27.53,2011,02
OO,50297,12.81,12.55,0.96,14.12,0.07,27.12,2011,03
OO,47102,10.12,10.95,0.9,13.9,0.04,21.26,2011,04
OO,48550,10.28,12.07,2.01,14.66,0.15,25.35,2011,05
OO,101704,11.95,13.69,1.03,10.88,0.04,26.66,2011,06
OO,53431,11.06,13.15,0.94,11.09,0.11,28.62,2011,08
OO,47162,8.0,11.97,0.81,10.82,0.05,25.53,2011,09
OO,48394,7.78,12.83,0.87,11.14,0.05,25.98,2011,10
OO,45418,10.75,11.35,0.93,15.52,0.03,29.76,2011,11
OO,48271,10.79,11.74,1.88,12.09,0.06,27.97,2011,12
UA,26174,8.21,13.6,1.96,19.44,0.41,19.04,2011,01
UA,24080,10.28,14.13,2.13,18.09,0.0,19.34,2011,02
UA,27481,9.57,12.35,1.02,18.22,0.0,25.47,2011,03
UA,25243,11.48,12.05,1.28,19.78,0.01,24.42,2011,04
UA,25999,14.19,13.82,2.56,21.31,0.05,27.02,2011,05
UA,55484,18.08,18.4,1.95,17.9,0.01,33.19,2011,06
UA,28694,13.5,15.98,2.71,16.72,0.01,27.21,2011,08
UA,24651,9.82,13.66,1.46,18.46,0.0,16.62,2011,09
UA,25121,9.67,14.16,0.95,16.61,0.0,17.78,2011,10
UA,22982,9.45,12.94,0.24,18.4,0.01,19.09,2011,11
UA,23989,8.99,18.13,1.1,13.58,0.0,19.37,2011,12
US,34671,9.44,14.46,2.11,18.44,0.15,12.79,2011,01
US,31718,9.21,13.42,1.72,17.72,0.15,11.76,2011,02
US,35961,8.52,13.65,0.71,17.38,0.17,11.72,2011,03
US,33942,11.61,12.89,1.53,19.37,0.13,13.38,2011,04
US,35164,13.49,14.79,1.25,18.37,0.21,15.09,2011,05
US,68850,15.04,17.21,2.64,16.12,0.21,16.94,2011,06
US,34490,14.24,17.31,2.95,18.74,0.2,17.31,2011,08
US,32245,9.88,13.84,1.43,18.53,0.13,12.8,2011,09
US,34121,7.25,13.95,0.66,17.12,0.11,10.48,2011,10
US,33326,6.37,16.11,0.67,15.37,0.18,11.77,2011,11
US,33663,6.17,17.14,0.45,14.34,0.16,10.82,2011,12
WN,93373,11.95,12.84,1.11,4.95,0.22,23.72,2011,01
WN,85277,12.37,12.37,1.3,6.57,0.18,27.21,2011,02
WN,99857,11.24,13.1,1.57,6.58,0.12,28.94,2011,03
WN,98224,13.69,14.73,1.61,6.24,0.17,31.23,2011,04
WN,99942,13.75,13.63,2.79,6.93,0.12,31.4,2011,05
WN,201192,11.09,13.04,2.38,6.23,0.16,29.74,2011,06
WN,100374,9.38,13.2,2.95,7.93,0.13,29.65,2011,08
WN,93019,8.68,12.23,2.35,7.18,0.15,28.33,2011,09
WN,97171,6.91,13.01,1.7,6.36,0.13,25.44,2011,10
WN,91367,5.88,13.51,1.59,6.24,0.16,23.45,2011,11
WN,94143,6.62,12.97,1.58,6.76,0.13,23.22,2011,12
XE,27663,12.18,15.13,3.39,17.85,0.18,17.72,2011,01
XE,29789,19.48,23.24,2.68,15.71,0.05,27.32,2011,02
XE,37328,14.04,18.71,1.12,14.17,0.03,26.37,2011,03
XE,35833,20.18,16.97,1.21,19.23,0.05,26.45,2011,04
XE,36191,17.64,16.99,1.79,20.76,0.05,24.64,2011,05
XE,73308,17.26,19.29,1.49,15.52,0.17,26.77,2011,06
XE,38158,13.26,20.93,1.6,16.04,0.09,25.74,2011,08
XE,33074,13.67,22.74,1.07,12.76,0.03,25.43,2011,09
XE,33667,11.45,22.92,1.47,12.87,0.07,24.18,2011,10
XE,31809,11.95,19.71,0.7,15.7,0.01,25.42,2011,11
XE,34607,16.26,20.69,2.78,14.27,0.03,29.78,2011,12
YV,13429,9.83,15.49,2.24,10.93,0.04,29.32,2011,01
YV,12058,9.76,15.15,1.76,11.12,0.15,28.75,2011,02
YV,13761,8.91,16.23,1.15,11.36,0.06,24.82,2011,03
YV,13037,10.93,15.64,2.42,8.44,0.07,31.43,2011,04
YV,13410,9.4,0.0,0.0,8.82,0.0,53.28,2011,05
YV,27122,13.42,27.95,2.75,7.21,0.11,30.47,2011,06
YV,13829,10.7,17.36,25.54,7.84,0.0,15.79,2011,08
YV,12399,8.96,20.54,2.0,10.31,0.12,28.09,2011,09
YV,12602,6.91,22.03,1.11,7.89,0.14,22.89,2011,10
YV,11324,6.52,21.59,0.68,9.17,0.19,18.25,2011,11
YV,12694,6.26,20.42,1.68,7.98,0.16,16.41,2011,12
AA,43731,8.58,21.48,2.65,13.22,0.06,12.8,2012,01
AA,41841,7.69,22.56,1.37,12.02,0.03,14.79,2012,02
AA,46109,11.84,17.21,3.3,13.79,0.03,23.15,2012,03
AA,43817,10.59,17.53,7.33,11.64,0.02,25.85,2012,04
AA,45129,13.3,16.91,6.54,15.38,0.03,25.65,2012,05
AA,43545,12.89,20.51,6.24,14.49,0.08,21.39,2012,06
AA,44752,14.97,18.21,4.88,16.97,0.01,21.64,2012,07
AA,44634,15.14,18.9,3.3,13.59,0.11,22.52,2012,08
AA,41825,24.68,22.89,1.02,11.02,0.04,22.94,2012,09
AA,43135,16.35,18.1,0.72,12.15,0.01,17.12,2012,10
AA,41960,10.9,20.2,0.62,9.98,0.02,17.59,2012,11
AA,44742,14.14,18.78,2.88,11.94,0.02,21.86,2012,12
AS,11394,11.49,14.38,7.96,15.74,0.09,20.4,2012,01
AS,10783,5.54,15.91,1.12,13.69,0.17,14.7,2012,02
AS,12064,8.27,14.53,0.96,16.67,0.13,18.46,2012,03
AS,11899,5.15,15.57,0.6,13.44,0.16,15.04,2012,04
AS,12642,4.54,15.52,0.99,13.2,0.15,16.51,2012,05
AS,13326,6.6,16.51,1.11,12.39,0.14,19.33,2012,06
AS,13851,6.69,15.27,3.87,13.24,0.29,19.13,2012,07
AS,13736,6.23,18.86,2.85,11.86,0.42,19.95,2012,08
AS,11986,5.79,17.28,2.81,12.79,0.25,18.63,2012,09
AS,12066,8.9,27.78,1.6,11.93,0.54,25.71,2012,10
AS,11767,7.12,18.02,1.17,11.97,0.11,19.88,2012,11
AS,12055,8.84,13.3,1.24,15.71,0.04,16.66,2012,12
B6,17857,10.89,19.78,0.31,13.19,0.05,20.1,2012,01
B6,17348,8.52,19.65,0.1,12.84,0.06,15.96,2012,02
B6,19733,11.42,21.1,0.32,11.49,0.04,19.53,2012,03
B6,19134,7.74,23.85,0.55,10.22,0.08,17.89,2012,04
B6,18691,10.26,18.37,1.63,17.13,0.13,19.06,2012,05
B6,19253,16.7,22.73,4.21,15.43,0.22,30.93,2012,06
B6,20821,18.61,20.59,4.32,19.12,0.11,29.88,2012,07
B6,20730,19.7,22.34,2.96,16.29,0.13,31.48,2012,08
B6,18147,11.33,18.73,1.04,20.16,0.04,21.6,2012,09
B6,18584,11.23,18.6,0.53,13.91,0.13,16.65,2012,10
B6,18870,10.76,21.82,2.54,11.86,0.12,22.43,2012,11
B6,19888,20.15,21.51,0.64,14.13,0.09,28.15,2012,12
DL,55421,7.61,18.49,2.25,15.11,0.01,15.46,2012,01
DL,52049,5.9,21.95,1.52,12.83,0.07,14.72,2012,02
DL,60458,8.16,19.3,1.42,12.45,0.02,16.48,2012,03
DL,59388,5.46,24.52,0.79,11.12,0.01,14.96,2012,04
DL,61208,8.06,20.0,1.71,14.65,0.05,16.83,2012,05
DL,63243,9.36,23.35,2.51,14.47,0.01,19.47,2012,06
DL,65800,13.79,21.06,4.06,18.59,0.02,22.27,2012,07
DL,66873,10.44,21.56,1.72,17.03,0.01,20.68,2012,08
DL,61038,6.41,23.06,0.75,15.5,0.01,16.04,2012,09
DL,63906,7.15,19.46,0.91,12.32,0.01,14.96,2012,10
DL,60073,5.56,23.88,1.29,11.41,0.04,15.05,2012,11
DL,57422,8.63,19.82,1.98,14.93,0.02,16.61,2012,12
EV,57585,13.56,23.15,4.41,9.91,0.04,28.19,2012,01
EV,54823,13.2,24.71,3.75,8.22,0.2,26.5,2012,02
EV,61273,17.55,25.45,3.64,7.55,0.01,31.13,2012,03
EV,59089,10.76,24.84,2.29,7.8,0.04,23.86,2012,04
EV,61101,14.34,25.29,4.06,9.45,0.01,28.43,2012,05
EV,65243,15.69,21.63,1.64,13.01,0.01,29.95,2012,06
EV,67619,23.56,21.87,2.89,15.69,0.02,35.49,2012,07
EV,68301,17.51,22.02,1.43,13.39,0.03,31.41,2012,08
EV,60474,12.19,20.61,1.06,15.98,0.02,25.98,2012,09
EV,64906,13.29,19.72,0.76,14.22,0.01,27.17,2012,10
EV,60556,9.72,20.35,1.92,12.97,0.02,25.92,2012,11
EV,59885,18.61,19.21,1.61,14.39,0.03,31.28,2012,12
F9,6464,12.52,10.91,1.48,18.88,0.0,17.35,2012,01
F9,5983,15.32,13.33,0.22,17.98,0.0,17.76,2012,02
F9,6749,10.84,12.65,0.29,15.13,0.0,20.32,2012,03
F9,6248,9.22,13.53,0.53,16.63,0.0,13.21,2012,04
F9,6804,9.17,12.45,0.69,14.87,0.0,11.83,2012,05
F9,6965,14.13,14.37,0.88,17.43,0.0,15.42,2012,06
F9,7268,12.53,11.86,0.74,16.56,0.0,16.35,2012,07
F9,7107,11.0,15.83,0.88,14.02,0.0,20.03,2012,08
F9,6356,8.66,12.28,1.51,12.54,0.0,18.78,2012,09
F9,6677,10.59,8.77,1.12,14.72,0.0,16.53,2012,10
F9,6271,9.22,12.04,0.61,14.22,0.0,14.68,2012,11
F9,6363,20.45,13.53,0.74,17.56,0.0,17.91,2012,12
FL,19163,6.52,9.59,0.46,17.99,0.0,19.82,2012,01
FL,17980,4.45,11.9,0.19,14.92,0.0,15.48,2012,02
FL,19624,5.08,12.15,0.52,16.02,0.0,18.14,2012,03
FL,18645,3.42,13.8,0.07,14.17,0.0,17.4,2012,04
FL,19046,6.91,10.03,0.42,17.84,0.0,23.81,2012,05
FL,19396,8.84,10.45,0.26,18.17,0.0,24.65,2012,06
FL,20210,14.91,11.23,0.87,19.82,0.0,30.74,2012,07
FL,18291,10.89,10.29,0.2,18.37,0.0,27.09,2012,08
FL,16362,5.15,11.32,0.53,18.48,0.0,18.22,2012,09
FL,16839,6.19,10.63,0.1,15.17,0.0,17.84,2012,10
FL,16143,5.14,15.11,0.13,13.13,0.0,20.97,2012,11
FL,16463,9.88,10.64,0.42,14.62,0.0,24.54,2012,12
HA,5859,5.09,38.16,5.19,0.54,0.1,12.55,2012,01
HA,5627,5.29,27.89,1.56,0.25,0.05,17.9,2012,02
HA,6208,4.86,36.44,0.87,0.3,0.04,10.71,2012,03
HA,6037,3.9,38.73,0.0,0.02,0.02,12.79,2012,04
HA,6246,3.62,40.27,0.12,0.38,0.12,8.07,2012,05
HA,6470,3.86,29.06,0.19,1.77,0.04,10.92,2012,06
HA,6769,6.29,25.39,0.04,0.18,0.16,19.44,2012,07
HA,6628,4.91,32.22,0.0,0.09,0.13,13.08,2012,08
HA,6005,2.87,41.14,0.0,2.3,0.31,6.15,2012,09
HA,6204,3.24,31.24,0.32,0.11,0.06,8.01,2012,10
HA,5985,4.77,43.08,0.19,3.72,0.01,14.34,2012,11
HA,6071,3.81,25.87,0.23,1.05,0.14,9.56,2012,12
MQ,36939,9.77,16.5,7.74,15.72,0.01,16.56,2012,01
MQ,36183,8.15,16.35,5.54,13.99,0.04,15.71,2012,02
MQ,38667,10.47,19.22,6.16,14.22,0.06,19.44,2012,03
MQ,40316,8.19,19.89,6.58,10.29,0.0,19.56,2012,04
MQ,41684,9.85,15.5,7.17,17.06,0.05,18.63,2012,05
MQ,40882,10.31,21.64,4.86,11.64,0.03,20.45,2012,06
MQ,41670,14.94,19.99,7.26,12.88,0.01,23.26,2012,07
MQ,42418,12.39,19.72,4.9,12.14,0.03,21.67,2012,08
MQ,38870,8.41,21.34,2.85,13.83,0.08,19.57,2012,09
MQ,41344,10.36,20.63,2.03,14.57,0.01,19.05,2012,10
MQ,37363,8.57,21.79,4.84,11.58,0.01,22.54,2012,11
MQ,36804,17.36,18.03,11.04,13.78,0.02,25.85,2012,12
OO,48720,10.07,12.52,1.62,15.33,0.04,26.3,2012,01
OO,46463,8.24,12.83,1.47,12.57,0.05,22.32,2012,02
OO,53806,11.41,14.32,1.02,14.3,0.04,28.88,2012,03
OO,50279,7.91,12.31,1.14,11.34,0.07,23.82,2012,04
OO,50702,8.46,13.59,1.06,13.22,0.05,26.42,2012,05
OO,52968,10.49,14.59,0.97,12.9,0.03,28.34,2012,06
OO,55367,12.16,12.2,1.06,12.18,0.04,30.5,2012,07
OO,55686,9.72,13.2,0.67,10.69,0.04,27.32,2012,08
