Airline,NumFlights,AverageDelay,AverageDelay_CARRIER_DELAY,AverageDelay_WEATHER_DELAY,AverageDelay_NAS_DELAY,AverageDelay_SECURITY_DELAY,AverageDelay_LATE_AIRCRAFT_DELAY,Year,Month
OO,50086,9.53,12.62,0.84,11.4,0.01,29.51,2012,09
OO,52028,11.37,12.79,0.73,13.51,0.04,28.8,2012,10
OO,49528,9.87,14.25,1.34,12.18,0.03,30.28,2012,11
OO,52123,15.61,15.22,1.23,12.07,0.1,29.37,2012,12
UA,41728,10.29,16.33,2.79,17.22,0.01,18.72,2012,01
UA,40837,8.71,14.83,0.85,15.3,0.08,17.43,2012,02
UA,46254,12.28,16.55,0.99,14.44,0.0,17.86,2012,03
UA,44098,10.1,16.7,0.65,13.39,0.1,18.36,2012,04
UA,45224,13.28,18.06,1.83,16.93,0.07,19.61,2012,05
UA,46770,18.71,20.29,1.35,13.1,0.08,26.07,2012,06
UA,48020,25.05,21.01,2.37,15.31,0.06,30.88,2012,07
UA,47763,17.81,21.69,1.35,13.17,0.28,26.21,2012,08
UA,42806,10.44,17.99,0.93,17.04,0.11,18.01,2012,09
UA,44423,11.77,18.24,1.1,15.76,0.13,19.35,2012,10
UA,41354,8.42,23.11,0.53,13.33,0.08,20.11,2012,11
UA,41968,12.83,19.4,1.18,15.03,0.04,20.55,2012,12
US,34256,7.32,14.17,0.72,17.24,0.19,11.21,2012,01
US,32725,5.5,15.22,0.49,15.27,0.27,11.66,2012,02
US,35778,6.21,14.41,0.56,15.39,0.18,11.04,2012,03
US,33884,4.66,16.36,0.45,13.68,0.11,10.02,2012,04
US,34661,7.55,15.12,1.13,18.28,0.15,11.26,2012,05
US,33661,7.57,16.87,1.93,16.98,0.35,13.28,2012,06
US,34542,10.0,15.36,3.27,20.15,0.16,12.81,2012,07
US,33778,8.95,15.12,2.98,17.7,0.12,13.87,2012,08
US,31495,6.82,15.55,1.69,19.55,0.14,10.66,2012,09
US,33774,6.68,15.1,0.59,15.61,0.13,9.81,2012,10
US,32963,5.53,16.08,0.25,13.01,0.15,10.19,2012,11
US,32746,8.83,14.66,0.76,17.52,0.2,12.43,2012,12
VX,4102,14.93,12.19,7.33,40.0,0.35,23.2,2012,01
VX,3849,5.02,11.04,7.38,18.64,0.08,11.64,2012,02
VX,4376,22.81,9.11,6.5,44.68,0.08,26.78,2012,03
VX,4443,9.19,7.2,6.13,28.61,0.03,19.64,2012,04
VX,4716,8.2,10.46,7.21,21.18,0.05,14.73,2012,05
VX,4749,16.11,10.48,4.76,39.42,0.1,29.37,2012,06
VX,5030,14.01,13.12,3.41,31.82,0.17,23.56,2012,07
VX,5061,12.04,10.93,2.92,32.09,0.05,19.15,2012,08
VX,4629,9.1,7.75,3.97,31.02,0.03,12.49,2012,09
VX,4559,9.98,8.22,4.32,27.02,0.08,14.94,2012,10
VX,4575,12.36,9.12,3.56,51.1,0.1,20.9,2012,11
VX,4653,15.96,9.9,4.5,38.96,0.17,23.5,2012,12
WN,90974,6.49,13.66,2.96,9.13,0.08,24.39,2012,01
WN,87240,5.32,14.58,1.53,6.71,0.11,21.21,2012,02
WN,98554,7.85,13.31,2.13,7.25,0.09,23.82,2012,03
WN,96675,6.95,16.8,1.43,5.32,0.16,24.01,2012,04
WN,98987,8.39,15.7,1.74,6.02,0.17,24.32,2012,05
WN,98766,11.09,15.2,1.68,6.25,0.1,26.14,2012,06
WN,102302,12.84,14.44,2.45,6.91,0.1,28.03,2012,07
WN,98395,11.49,14.15,2.34,7.13,0.12,27.9,2012,08
WN,89927,7.34,11.92,2.4,8.39,0.15,24.84,2012,09
WN,96036,8.61,13.25,1.41,7.22,0.13,23.35,2012,10
WN,90231,7.9,15.09,1.74,6.22,0.11,26.51,2012,11
WN,92448,13.48,14.08,1.73,6.12,0.2,26.3,2012,12
YV,11940,7.92,8.77,0.26,11.95,0.01,24.14,2012,01
YV,11095,5.88,11.44,1.21,9.52,0.11,25.99,2012,02
YV,11975,8.02,16.66,4.1,7.34,0.14,28.49,2012,03
YV,11266,5.8,18.42,1.03,7.54,0.19,20.77,2012,04
YV,11582,8.53,18.74,3.91,10.96,0.24,20.73,2012,05
YV,11696,7.87,31.03,1.14,7.06,0.11,16.53,2012,06
YV,11110,13.0,13.91,1.52,10.17,0.12,35.06,2012,07
YV,11392,12.61,18.45,1.45,8.64,0.1,32.57,2012,08
YV,10193,8.24,18.77,3.32,9.36,0.2,21.27,2012,09
YV,10773,8.33,21.41,1.93,7.9,0.21,25.56,2012,10
YV,10367,7.25,19.07,2.08,6.79,0.12,30.48,2012,11
YV,10587,10.04,16.58,1.84,7.18,0.05,26.99,2012,12
9E,23658,13.42,27.99,3.4,13.46,0.06,21.69,2013,01
9E,21309,12.45,21.59,3.16,15.98,0.13,19.57,2013,02
9E,27041,11.12,8.47,0.54,41.09,0.01,7.37,2013,03
9E,26125,12.26,22.67,3.17,15.42,0.05,23.51,2013,04
9E,25750,11.44,20.77,2.26,16.16,0.06,21.33,2013,05
9E,26055,17.37,22.14,3.54,15.46,0.09,28.32,2013,06
9E,26813,17.17,22.58,2.99,15.52,0.04,26.21,2013,07
9E,27095,9.24,21.61,1.85,12.78,0.06,19.63,2013,08
9E,23253,6.03,22.01,1.9,12.83,0.09,15.02,2013,09
9E,24882,6.2,24.05,1.29,11.36,0.13,15.12,2013,10
9E,22476,6.21,18.81,2.27,14.5,0.0,14.52,2013,11
9E,22244,18.19,19.28,3.02,16.63,0.07,22.89,2013,12
AA,44848,10.94,17.73,2.78,11.4,0.13,19.41,2013,01
AA,40792,11.44,17.26,2.91,11.72,0.01,20.81,2013,02
AA,45602,10.88,17.21,2.93,12.96,0.03,23.49,2013,03
AA,44265,18.62,19.44,2.52,16.6,0.01,28.46,2013,04
AA,45703,15.72,16.66,4.2,16.69,0.02,27.39,2013,05
AA,45263,20.71,17.19,4.46,13.84,0.03,31.98,2013,06
AA,47225,15.64,16.85,2.87,13.07,0.0,25.31,2013,07
AA,46924,10.95,18.09,2.97,12.11,0.04,22.8,2013,08
AA,43110,10.29,20.08,3.06,12.54,0.01,24.2,2013,09
AA,45219,9.59,17.57,1.1,10.06,0.0,20.11,2013,10
AA,43203,9.8,18.62,1.27,10.11,0.52,21.59,2013,11
AA,45737,14.84,16.79,5.0,10.96,0.02,22.27,2013,12
AS,12020,6.84,15.72,1.87,13.95,0.11,12.87,2013,01
AS,10895,5.33,18.41,1.66,12.87,0.46,14.83,2013,02
AS,12698,7.63,13.29,0.71,14.55,1.21,15.59,2013,03
AS,12571,7.21,12.88,0.93,17.04,0.19,14.24,2013,04
AS,13067,5.54,11.52,1.43,16.74,0.09,11.94,2013,05
AS,13998,6.94,13.76,0.96,15.18,0.12,15.08,2013,06
AS,14762,8.17,12.42,1.84,13.77,0.29,15.22,2013,07
AS,14544,8.09,13.28,1.68,14.0,0.23,14.21,2013,08
AS,12631,6.79,13.57,1.58,14.08,0.19,15.0,2013,09
AS,12638,5.64,13.21,2.05,13.49,0.15,15.66,2013,10
AS,12365,6.47,14.29,2.1,13.49,0.54,19.7,2013,11
AS,12554,7.67,13.67,3.84,13.62,0.14,16.28,2013,12
B6,19291,12.78,20.79,0.71,13.39,0.08,19.64,2013,01
B6,17767,17.14,19.05,0.54,13.99,0.06,22.33,2013,02
B6,20842,18.45,18.98,1.4,15.66,0.16,27.36,2013,03
B6,20036,17.84,17.19,0.85,19.29,0.15,22.82,2013,04
B6,20262,12.73,16.62,1.6,21.54,0.15,21.23,2013,05
B6,20643,22.71,17.66,1.82,23.06,0.13,30.65,2013,06
B6,22146,25.51,18.07,1.87,17.21,0.25,31.83,2013,07
B6,21992,17.69,18.77,0.7,14.48,0.27,26.41,2013,08
B6,18582,11.3,20.24,1.56,17.46,0.3,23.15,2013,09
B6,19382,7.48,16.7,0.42,16.6,0.14,15.31,2013,10
B6,19599,8.04,17.81,0.42,13.9,0.15,15.24,2013,11
B6,21235,21.0,16.81,1.4,14.81,0.18,22.27,2013,12
DL,57182,7.9,23.17,4.77,15.86,0.04,14.28,2013,01
DL,52862,7.89,24.16,2.36,14.23,0.01,12.56,2013,02
DL,63929,9.46,24.21,4.77,14.26,0.01,15.78,2013,03
DL,62291,9.29,24.49,2.8,16.36,0.03,14.81,2013,04
DL,64087,8.73,24.14,1.74,14.9,0.02,15.87,2013,05
DL,66227,16.81,22.91,4.18,19.09,0.04,20.69,2013,06
DL,69175,17.9,24.12,3.11,18.3,0.01,21.61,2013,07
DL,69327,9.22,23.85,1.68,13.52,0.02,15.8,2013,08
DL,62191,6.17,24.92,1.19,14.92,0.02,13.0,2013,09
DL,65444,5.15,25.76,0.74,11.54,0.11,10.8,2013,10
DL,61332,7.15,23.43,1.69,12.6,0.76,14.16,2013,11
DL,60623,12.2,22.17,3.82,13.39,0.0,14.62,2013,12
EV,57934,18.0,20.13,1.55,14.58,0.02,28.65,2013,01
EV,54106,18.36,19.45,0.94,13.81,0.04,27.89,2013,02
EV,65803,17.82,20.54,1.2,13.83,0.03,29.53,2013,03
EV,64366,19.45,18.11,1.69,16.95,0.02,32.68,2013,04
EV,64741,16.66,17.49,1.55,16.75,0.03,29.36,2013,05
EV,66069,24.25,18.31,2.96,17.81,0.03,35.4,2013,06
EV,67011,21.4,18.22,2.66,17.21,0.03,31.16,2013,07
EV,66234,14.54,18.11,1.62,14.82,0.03,27.36,2013,08
EV,61327,10.23,18.79,1.5,17.05,0.03,24.96,2013,09
EV,63746,12.06,16.63,0.62,15.07,0.01,24.48,2013,10
EV,58721,12.55,17.35,1.3,15.24,0.05,24.5,2013,11
EV,58638,24.01,19.89,2.06,16.06,0.04,30.23,2013,12
F9,5804,14.92,12.91,0.42,15.45,0.0,15.96,2013,01
F9,5261,20.21,13.34,1.07,23.47,0.0,22.37,2013,02
F9,5899,17.51,14.64,0.67,24.58,0.0,21.91,2013,03
F9,5881,21.88,11.08,1.56,33.04,0.0,19.88,2013,04
F9,6586,15.86,9.39,0.76,24.16,0.0,19.26,2013,05
F9,6571,13.62,11.96,2.07,21.98,0.0,18.59,2013,06
F9,6816,18.15,10.4,0.79,22.82,0.0,22.97,2013,07
F9,6921,13.86,11.22,1.25,18.29,0.0,17.64,2013,08
F9,6517,14.4,10.87,1.44,22.46,0.0,20.72,2013,09
F9,6517,11.2,10.68,0.29,20.78,0.0,16.88,2013,10
F9,6331,14.13,11.89,0.6,20.13,0.0,26.24,2013,11
F9,6508,25.5,10.74,0.98,20.88,0.0,27.53,2013,12
FL,15313,5.91,10.46,0.4,17.4,0.0,20.45,2013,01
FL,14069,7.6,9.8,0.42,14.94,0.0,18.54,2013,02
FL,16882,13.58,9.01,1.23,16.21,0.0,31.22,2013,03
FL,15911,10.53,9.88,0.54,15.47,0.0,24.58,2013,04
FL,15789,10.01,11.82,0.65,14.83,0.0,25.39,2013,05
FL,15761,22.33,11.67,2.62,16.58,0.0,32.27,2013,06
FL,16293,20.26,12.34,2.75,15.89,0.0,31.09,2013,07
FL,14817,10.55,10.76,1.08,15.57,0.0,20.06,2013,08
FL,12556,7.17,15.03,1.39,10.44,0.0,19.24,2013,09
FL,13177,7.72,13.86,0.3,9.89,0.0,16.49,2013,10
FL,11679,8.3,12.36,0.46,9.98,0.0,21.6,2013,11
FL,11705,15.4,11.44,0.64,9.78,0.0,22.75,2013,12
HA,5982,5.94,48.07,0.87,0.31,0.18,11.52,2013,01
HA,5430,4.77,28.05,0.76,0.69,0.0,11.96,2013,02
HA,6000,5.08,25.68,1.42,0.05,0.05,12.82,2013,03
HA,5789,4.74,39.03,0.26,0.46,0.01,12.24,2013,04
HA,6025,4.64,30.17,0.1,0.16,0.08,11.7,2013,05
HA,6320,3.9,25.21,0.0,0.29,0.02,13.81,2013,06
HA,6646,4.57,48.54,0.9,0.96,0.0,12.28,2013,07
HA,6408,3.95,35.89,0.21,0.6,0.06,11.72,2013,08
HA,5831,3.4,44.07,0.37,1.65,0.0,9.3,2013,09
HA,5985,3.06,29.25,0.25,0.53,0.03,10.3,2013,10
HA,5838,3.99,30.74,1.11,5.41,1.7,11.15,2013,11
HA,6032,4.53,28.24,2.58,0.19,0.01,14.09,2013,12
MQ,37693,15.05,17.52,8.13,14.7,0.01,21.91,2013,01
MQ,33627,17.04,15.78,6.62,15.66,0.01,22.81,2013,02
MQ,36854,12.9,17.37,6.15,14.72,0.0,20.97,2013,03
MQ,37211,21.9,16.63,7.86,17.95,0.02,28.1,2013,04
MQ,38335,19.27,15.57,6.19,16.6,0.01,26.52,2013,05
MQ,37701,26.41,16.4,8.05,15.42,0.03,31.25,2013,06
MQ,39150,22.05,18.88,3.09,12.72,0.01,26.34,2013,07
MQ,38711,14.82,16.45,4.23,12.33,0.01,23.65,2013,08
MQ,35621,9.65,15.64,4.59,13.11,0.02,22.4,2013,09
MQ,36973,9.85,14.41,2.07,12.31,0.04,19.69,2013,10
MQ,33794,9.21,14.86,3.22,15.15,0.14,17.39,2013,11
MQ,34195,22.87,13.05,9.61,16.36,0.01,26.43,2013,12
OO,51762,12.18,14.56,2.25,11.8,0.07,25.67,2013,01
OO,47758,11.09,14.56,1.82,13.2,0.05,26.65,2013,02
OO,55648,11.36,15.46,1.63,11.31,0.05,29.55,2013,03
OO,53069,11.38,13.77,1.31,14.92,0.07,27.02,2013,04
OO,53908,10.65,14.74,1.33,14.17,0.2,27.82,2013,05
OO,54378,13.84,15.74,1.76,13.28,0.05,30.37,2013,06
OO,56077,13.95,14.3,1.16,14.24,0.03,32.01,2013,07
OO,55378,13.1,14.7,1.44,13.24,0.05,31.48,2013,08
OO,49585,10.52,15.71,1.2,14.25,0.04,28.39,2013,09
OO,51241,9.03,15.25,1.16,12.2,0.02,25.89,2013,10
OO,47669,8.19,17.26,0.84,11.43,0.29,24.94,2013,11
OO,49886,17.08,16.21,2.81,11.58,0.04,28.28,2013,12
UA,40419,9.56,16.66,2.01,15.04,0.04,17.22,2013,01
UA,38116,10.15,16.87,2.64,14.31,0.02,17.97,2013,02
UA,44062,10.92,17.83,1.59,15.09,0.05,20.31,2013,03
UA,41430,15.59,17.34,2.01,21.15,0.06,22.99,2013,04
UA,42992,12.41,15.91,1.58,20.53,0.02,19.91,2013,05
UA,43550,20.33,18.35,2.55,19.03,0.03,29.57,2013,06
UA,44777,17.6,17.28,2.12,19.93,0.01,25.76,2013,07
UA,44444,12.66,17.09,2.02,15.78,0.04,23.02,2013,08
UA,40682,10.32,17.7,2.83,20.97,0.04,22.91,2013,09
UA,43246,8.72,17.14,0.74,16.2,0.04,18.46,2013,10
UA,40657,8.97,17.85,1.66,14.87,0.55,20.03,2013,11
UA,41423,15.06,19.54,2.28,13.08,0.0,19.04,2013,12
US,33567,8.61,14.72,1.24,17.23,0.17,11.53,2013,01
US,31177,8.77,13.41,1.49,18.13,0.12,11.46,2013,02
US,36210,9.05,14.43,1.02,16.56,0.19,13.85,2013,03
US,34433,9.97,14.11,0.73,19.51,0.16,12.57,2013,04
US,35397,9.33,13.32,1.28,18.86,0.1,12.13,2013,05
US,34930,16.56,15.06,3.48,21.74,0.2,18.31,2013,06
US,35882,14.35,14.9,1.91,19.39,0.15,15.2,2013,07
US,35337,9.9,15.65,0.9,16.29,0.17,13.43,2013,08
US,32512,6.32,17.8,1.19,17.45,0.18,11.16,2013,09
US,35232,6.12,16.76,0.23,14.01,0.12,9.9,2013,10
US,33557,7.09,18.15,0.23,13.13,0.27,12.99,2013,11
US,34139,10.52,16.31,1.1,15.57,0.12,11.61,2013,12
VX,4230,4.12,10.62,5.4,19.75,0.12,12.23,2013,01
VX,3758,7.11,13.01,4.14,24.66,0.0,15.86,2013,02
VX,4303,8.38,9.09,5.66,28.85,0.17,15.32,2013,03
VX,4554,13.62,8.71,3.81,32.85,0.07,18.75,2013,04
VX,5128,14.96,10.6,5.6,25.44,0.06,21.33,2013,05
VX,5105,25.94,10.79,3.38,40.39,0.09,29.74,2013,06
VX,5332,30.06,11.63,3.0,47.79,0.06,32.99,2013,07
VX,5210,13.25,9.49,2.14,26.2,0.08,18.6,2013,08
VX,4759,10.59,7.64,4.04,30.43,0.04,21.69,2013,09
VX,4931,8.61,10.95,2.47,29.14,0.13,24.38,2013,10
VX,4805,9.73,12.79,3.79,22.85,8.36,21.86,2013,11
VX,5018,7.31,12.12,11.01,10.92,0.12,11.85,2013,12
WN,89169,7.18,13.17,1.4,7.36,0.14,18.57,2013,01
WN,83115,6.76,12.34,1.79,7.04,0.11,18.95,2013,02
WN,99142,10.09,11.91,2.05,7.46,0.11,24.67,2013,03
WN,97198,11.26,10.82,2.19,8.14,0.15,25.34,2013,04
WN,98821,11.42,12.04,2.51,7.98,0.1,26.03,2013,05
WN,97405,16.08,14.26,2.79,7.9,0.08,29.2,2013,06
WN,100309,12.83,12.92,2.32,7.76,0.1,25.45,2013,07
WN,96559,13.46,12.47,1.68,6.71,0.06,24.83,2013,08
WN,89994,12.04,11.86,1.83,6.55,0.08,24.66,2013,09
WN,94475,9.96,11.3,0.93,5.92,0.07,21.18,2013,10
WN,89614,10.19,12.99,1.26,5.73,0.08,23.67,2013,11
WN,94903,21.04,13.43,0.83,5.51,0.1,26.31,2013,12
YV,10647,12.16,16.95,2.86,10.19,0.03,34.13,2013,01
YV,9704,10.53,16.06,2.36,9.99,0.27,27.79,2013,02
YV,11397,9.89,13.22,2.34,7.91,0.08,28.82,2013,03
YV,11263,13.75,11.94,0.64,8.54,0.07,39.48,2013,04
YV,12051,18.0,18.41,2.27,7.67,0.23,42.53,2013,05
YV,12165,20.56,14.07,6.1,9.15,0.37,37.89,2013,06
YV,13209,18.01,16.3,1.08,10.16,0.21,34.01,2013,07
YV,13020,14.87,16.7,0.57,8.29,0.25,32.51,2013,08
YV,11655,9.5,20.11,4.02,8.6,0.26,25.26,2013,09
YV,12256,10.13,19.84,1.61,8.27,0.21,23.41,2013,10
YV,11656,11.39,16.21,2.67,8.48,0.39,29.64,2013,11
YV,11899,14.07,20.67,2.87,9.71,0.14,22.0,2013,12
AA,45401,13.42,19.14,5.44,9.83,0.01,22.25,2014,01
AA,41036,14.32,18.25,3.9,14.72,0.01,22.52,2014,02
AA,46270,11.77,18.53,2.56,13.17,0.04,22.37,2014,03
AA,43570,11.02,19.09,2.24,14.39,0.02,21.97,2014,04
AA,45664,14.39,18.12,6.17,15.41,0.02,23.53,2014,05
AA,45825,21.95,16.72,4.85,14.64,0.02,29.57,2014,06
AA,47450,17.21,17.42,3.7,13.45,0.03,25.29,2014,07
AA,46166,17.16,18.29,4.7,13.07,0.02,25.33,2014,08
AA,43271,11.12,19.26,0.78,14.74,0.07,19.14,2014,09
AA,45113,15.34,16.71,2.56,18.2,0.11,23.06,2014,10
AA,42541,13.41,19.23,2.26,10.9,0.05,25.1,2014,11
AA,45390,16.16,20.46,0.6,11.16,0.04,24.55,2014,12
AS,12403,6.54,15.99,3.09,13.87,0.03,19.49,2014,01
AS,11332,7.88,13.0,2.87,18.79,0.22,17.4,2014,02
AS,12932,6.77,17.24,1.54,12.47,0.26,18.1,2014,03
AS,12672,5.81,14.58,0.63,16.67,0.15,17.33,2014,04
AS,13224,5.9,12.9,1.1,15.2,0.1,15.94,2014,05
AS,14171,7.76,14.1,0.81,13.64,0.18,15.43,2014,06
AS,15009,8.6,12.88,1.81,12.76,0.23,17.86,2014,07
AS,15134,8.57,13.53,1.93,12.39,0.32,16.46,2014,08
AS,13297,7.31,15.5,1.51,14.3,0.16,16.71,2014,09
AS,13398,6.58,12.14,1.16,15.25,0.29,12.99,2014,10
AS,13074,7.89,11.37,2.19,13.91,0.09,16.78,2014,11
AS,13611,11.15,13.83,1.0,16.7,0.14,19.62,2014,12
B6,20219,30.98,27.1,8.39,13.32,0.14,33.7,2014,01
B6,18485,19.81,18.28,2.26,15.76,0.17,22.76,2014,02
B6,21478,12.07,17.04,0.96,14.21,0.07,19.33,2014,03
B6,20974,13.09,15.07,0.96,19.89,0.11,20.07,2014,04
B6,21186,13.17,17.49,1.59,18.32,0.17,22.12,2014,05
B6,21224,13.02,16.4,2.45,17.91,0.1,19.95,2014,06
B6,22575,23.27,16.87,3.99,20.62,0.14,27.42,2014,07
B6,22339,12.28,16.08,1.65,13.46,0.32,19.02,2014,08
B6,19079,7.51,14.05,1.32,19.21,0.15,13.99,2014,09
B6,20113,9.27,13.47,1.46,21.59,0.11,15.68,2014,10
B6,20050,10.31,14.26,1.22,17.98,0.09,16.85,2014,11
B6,21971,10.54,15.47,0.28,16.58,0.2,17.04,2014,12
DL,59030,19.94,25.76,10.86,14.55,0.01,21.16,2014,01
DL,54101,11.88,21.95,6.2,14.21,0.02,14.84,2014,02
DL,67093,9.23,22.17,2.33,12.06,0.01,14.69,2014,03
DL,65645,8.7,20.93,2.5,13.13,0.01,14.77,2014,04
DL,68036,9.77,22.22,2.23,16.36,0.14,15.04,2014,05
DL,69621,12.03,20.32,3.24,16.5,0.01,17.33,2014,06
DL,72714,9.11,24.21,4.08,16.69,0.01,16.57,2014,07
DL,72891,10.27,24.79,5.51,15.91,0.03,17.48,2014,08
DL,67051,8.09,18.89,2.06,15.31,0.04,12.9,2014,09
DL,70676,7.45,17.84,1.37,14.86,0.01,14.51,2014,10
DL,66995,7.89,19.81,2.33,15.12,0.05,14.02,2014,11
DL,66522,6.58,23.42,2.45,14.43,0.0,11.77,2014,12
EV,58508,25.55,23.86,3.51,15.21,0.01,29.99,2014,01
EV,53434,23.46,22.3,2.03,13.44,0.02,29.77,2014,02
EV,62014,17.0,20.45,1.31,14.05,0.03,27.34,2014,03
EV,57584,16.04,19.57,1.03,17.79,0.04,27.19,2014,04
EV,59521,18.88,20.69,1.74,19.3,0.07,29.65,2014,05
EV,59381,22.8,18.66,2.41,18.01,0.03,30.4,2014,06
EV,61210,16.32,20.08,1.79,15.52,0.0,26.53,2014,07
EV,59147,16.46,20.14,1.49,16.02,0.0,27.62,2014,08
EV,54964,15.55,18.87,1.11,17.31,0.0,25.35,2014,09
EV,56533,16.1,18.8,0.97,18.4,0.0,26.57,2014,10
EV,51569,11.71,18.88,0.77,16.0,0.0,22.36,2014,11
EV,52156,14.44,19.71,0.78,14.85,0.0,23.43,2014,12
F9,5736,25.75,12.33,2.19,25.39,0.0,25.0,2014,01
F9,5195,21.2,9.77,0.87,23.4,0.0,20.73,2014,02
F9,6040,14.62,9.08,0.72,23.59,0.0,19.01,2014,03
F9,5972,13.85,12.23,0.88,22.05,0.0,25.04,2014,04
F9,7290,17.72,11.15,1.34,27.48,0.0,22.96,2014,05
F9,7561,18.6,11.9,1.46,25.24,0.0,20.24,2014,06
F9,8037,16.02,12.32,1.33,26.3,0.0,20.56,2014,07
F9,8045,16.07,13.64,0.83,23.94,0.0,27.24,2014,08
F9,7857,13.79,13.38,0.44,23.3,0.0,28.85,2014,09
F9,8211,11.29,13.01,0.27,19.18,0.0,29.19,2014,10
F9,7729,18.26,9.6,0.43,26.43,0.0,24.84,2014,11
F9,7801,22.0,12.84,0.37,25.52,0.0,25.56,2014,12
FL,9405,16.43,12.05,1.32,11.51,0.0,26.04,2014,01
FL,8226,10.82,12.56,1.03,11.5,0.0,23.43,2014,02
FL,9309,10.4,12.0,0.88,10.99,0.0,24.28,2014,03
FL,8209,7.61,10.19,0.62,11.71,0.0,20.86,2014,04
FL,7709,8.96,12.45,1.77,13.09,0.0,22.42,2014,05
FL,6916,10.88,11.42,2.75,14.45,0.0,23.32,2014,06
FL,6980,10.2,13.14,2.31,13.31,0.0,26.44,2014,07
FL,6326,10.68,15.76,3.7,14.55,0.0,28.9,2014,08
FL,4863,7.26,12.74,2.36,16.64,0.0,17.24,2014,09
FL,4661,6.79,10.86,0.16,12.81,0.0,22.05,2014,10
FL,3951,5.02,13.26,0.23,12.26,0.0,18.61,2014,11
FL,2940,6.58,14.57,0.15,8.93,0.0,21.49,2014,12
HA,6019,4.03,20.69,4.27,0.83,0.0,10.8,2014,01
HA,5418,5.44,25.6,2.64,0.38,0.0,12.62,2014,02
HA,6073,4.4,25.13,0.22,0.72,0.04,10.59,2014,03
HA,5910,3.75,32.69,0.06,0.35,0.43,14.62,2014,04
HA,6223,3.76,26.16,0.49,0.35,0.05,13.24,2014,05
HA,6399,2.78,29.09,0.21,0.3,0.02,9.12,2014,06
HA,6808,4.18,28.57,0.52,0.69,0.11,12.58,2014,07
HA,6811,4.23,41.62,0.94,0.38,0.06,12.31,2014,08
HA,6179,6.4,35.66,0.16,10.35,0.0,10.71,2014,09
HA,6329,5.75,25.42,0.09,0.55,0.03,13.0,2014,10
HA,6137,5.22,20.05,0.4,1.17,0.0,10.97,2014,11
HA,6426,6.95,27.6,1.06,0.46,0.02,14.8,2014,12
MQ,34382,24.13,16.5,9.58,18.06,0.01,26.29,2014,01
MQ,30938,17.28,16.23,5.0,16.77,0.01,21.64,2014,02
MQ,34669,13.59,13.77,3.91,15.31,0.0,19.32,2014,03
MQ,34044,13.48,13.94,4.86,15.64,0.03,20.76,2014,04
MQ,34962,15.75,15.0,5.01,16.71,0.09,20.6,2014,05
MQ,33509,20.65,13.84,5.12,16.97,0.07,21.67,2014,06
MQ,34024,12.57,14.66,2.77,13.55,0.07,18.55,2014,07
MQ,33241,16.26,12.34,3.98,18.13,0.05,21.65,2014,08
MQ,31269,12.8,13.56,1.84,15.81,0.07,18.96,2014,09
