Airline,NumFlights,AverageDelay,AverageDelay_CARRIER_DELAY,AverageDelay_WEATHER_DELAY,AverageDelay_NAS_DELAY,AverageDelay_SECURITY_DELAY,AverageDelay_LATE_AIRCRAFT_DELAY,Year,Month
MQ,32010,18.61,12.56,3.04,19.43,0.07,21.36,2014,10
MQ,29169,16.67,13.48,5.13,14.91,0.06,20.82,2014,11
MQ,30484,18.95,14.79,3.66,12.56,0.11,20.78,2014,12
OO,50484,14.39,14.95,2.52,11.45,0.07,27.29,2014,01
OO,45555,16.05,14.83,1.9,13.52,0.04,28.68,2014,02
OO,52847,11.68,15.17,1.24,10.95,0.04,26.69,2014,03
OO,50853,10.97,15.85,1.09,11.34,0.03,27.53,2014,04
OO,52077,12.09,15.84,1.42,12.26,0.06,26.38,2014,05
OO,53173,15.37,17.15,1.65,12.26,0.06,29.94,2014,06
OO,55556,13.03,17.53,1.2,10.71,0.07,27.07,2014,07
OO,55421,13.71,16.35,1.39,12.5,0.07,28.73,2014,08
OO,49135,10.86,15.6,1.12,14.72,0.06,25.28,2014,09
OO,51019,11.45,15.1,0.81,15.28,0.04,26.35,2014,10
OO,47513,14.39,16.27,1.48,13.95,0.07,28.23,2014,11
OO,49397,19.03,16.04,1.52,13.52,0.08,29.22,2014,12
UA,39225,17.29,22.66,5.91,12.33,0.0,22.9,2014,01
UA,36379,17.39,19.56,3.19,15.84,0.0,20.45,2014,02
UA,42492,12.02,19.16,1.68,13.42,0.0,20.69,2014,03
UA,39498,10.27,15.34,1.13,17.62,0.0,17.92,2014,04
UA,42428,15.36,16.92,2.43,20.77,0.0,24.18,2014,05
UA,42886,19.18,17.76,3.33,16.66,0.0,24.68,2014,06
UA,43996,16.05,18.1,3.4,15.52,0.01,25.34,2014,07
UA,42833,14.27,17.2,2.77,15.22,0.0,23.61,2014,08
UA,40219,11.45,15.6,1.87,19.22,0.01,20.16,2014,09
UA,43335,13.32,16.48,1.24,17.41,0.0,19.77,2014,10
UA,39798,11.76,18.78,2.32,14.18,0.0,21.32,2014,11
UA,40439,16.51,18.13,0.82,17.55,0.0,19.83,2014,12
US,34763,10.87,17.06,1.92,14.87,0.1,13.93,2014,01
US,31685,12.09,16.95,2.85,17.53,0.15,14.68,2014,02
US,36447,9.38,18.5,1.21,14.98,0.15,12.96,2014,03
US,34602,8.67,16.98,0.57,15.27,0.21,13.87,2014,04
US,35325,10.07,18.51,2.18,16.59,0.11,15.23,2014,05
US,34954,11.92,17.85,2.73,16.26,0.29,14.17,2014,06
US,36009,13.31,19.44,3.75,17.07,0.18,15.34,2014,07
US,34864,9.25,17.65,2.07,14.9,0.33,13.46,2014,08
US,33030,8.06,17.93,1.83,16.59,0.43,10.7,2014,09
US,35634,8.44,16.0,0.86,16.69,0.09,11.09,2014,10
US,33177,8.65,17.04,0.42,15.06,0.08,11.83,2014,11
US,34175,8.91,14.6,0.29,15.66,0.16,9.85,2014,12
VX,4810,9.6,12.34,6.92,19.0,0.05,20.04,2014,01
VX,4237,25.38,10.3,4.55,49.69,0.3,35.86,2014,02
VX,4712,8.68,9.87,3.3,25.92,0.07,20.69,2014,03
VX,4857,9.97,10.36,3.92,33.53,0.08,19.94,2014,04
VX,4974,11.93,8.02,6.97,26.96,0.28,18.11,2014,05
VX,4954,11.24,10.79,3.58,25.36,0.09,14.64,2014,06
VX,5085,12.16,8.33,3.49,29.97,0.18,15.61,2014,07
VX,4889,8.52,11.26,3.25,17.79,0.13,14.33,2014,08
VX,4554,9.47,9.9,4.25,23.29,0.18,15.83,2014,09
VX,4722,11.21,12.09,3.41,26.09,0.24,19.28,2014,10
VX,4723,11.97,7.32,4.36,31.96,0.05,20.15,2014,11
VX,4993,25.74,9.16,4.27,40.21,0.21,25.87,2014,12
WN,91564,21.62,17.61,1.67,6.95,0.09,33.8,2014,01
WN,84581,14.5,13.54,1.41,6.66,0.04,26.07,2014,02
WN,101382,13.93,13.42,0.91,5.58,0.03,25.7,2014,03
WN,99109,13.11,13.4,0.95,5.61,0.03,25.7,2014,04
WN,100659,15.96,14.45,2.04,6.34,0.04,29.7,2014,05
WN,102043,19.75,15.33,2.21,6.49,0.04,32.01,2014,06
WN,105427,18.14,16.96,2.29,5.89,0.02,30.79,2014,07
WN,99384,13.86,14.95,2.11,6.51,0.06,27.95,2014,08
WN,94721,10.72,14.03,1.93,8.51,0.09,25.92,2014,09
WN,99257,10.03,13.03,1.02,7.34,0.01,24.28,2014,10
WN,95628,10.1,14.56,1.12,6.62,0.06,25.6,2014,11
WN,100878,15.41,14.92,1.05,6.58,0.07,27.53,2014,12
AA,44059,14.17,21.38,2.6,10.54,0.07,23.7,2015,01
AA,39835,14.78,21.0,6.47,15.65,0.06,20.12,2015,02
AA,45966,14.13,22.72,1.89,11.15,0.04,22.57,2015,03
AA,44770,13.81,19.5,5.35,14.57,0.05,24.84,2015,04
AA,44710,14.22,20.91,7.18,14.06,0.05,24.41,2015,05
AA,44360,16.33,22.7,3.71,13.92,0.06,27.52,2015,06
AA,81434,12.25,19.4,2.41,13.27,0.1,23.14,2015,07
AA,79748,11.97,22.13,2.98,13.77,0.18,20.67,2015,08
AA,73379,8.55,21.75,2.6,13.15,0.12,17.49,2015,09
AA,77290,8.72,21.69,3.38,13.75,0.11,18.9,2015,10
AA,73871,9.94,20.06,3.5,14.11,0.38,19.13,2015,11
AA,76562,12.47,20.95,3.29,14.28,0.17,20.02,2015,12
AS,13257,8.78,14.87,3.78,12.03,0.05,20.87,2015,01
AS,12194,8.59,15.74,2.11,13.45,0.11,22.56,2015,02
AS,14276,8.23,17.31,1.29,12.78,0.16,20.03,2015,03
AS,13974,6.05,18.5,1.7,11.82,0.21,16.54,2015,04
AS,14682,5.95,12.56,0.72,13.46,0.23,13.85,2015,05
AS,15075,7.21,19.3,1.95,9.96,0.16,18.3,2015,06
AS,15821,7.75,16.62,1.08,13.77,0.3,17.25,2015,07
AS,16095,9.08,12.81,1.63,15.93,0.48,14.83,2015,08
AS,14271,6.23,17.73,1.18,12.88,0.75,12.87,2015,09
AS,14467,6.16,13.62,1.55,13.81,0.17,14.16,2015,10
AS,13950,7.99,14.11,1.62,15.41,0.18,17.1,2015,11
AS,14459,7.99,15.15,2.1,14.77,0.26,16.31,2015,12
B6,21623,14.67,15.46,1.9,16.34,0.23,21.93,2015,01
B6,19751,24.31,19.13,3.15,15.58,0.16,26.33,2015,02
B6,22590,18.78,18.64,1.73,19.44,0.08,26.73,2015,03
B6,22020,12.23,17.45,1.32,18.3,0.08,22.7,2015,04
B6,22565,10.22,19.18,2.34,20.95,0.16,20.78,2015,05
B6,22558,14.56,16.36,2.31,22.29,0.08,24.81,2015,06
B6,24029,14.3,16.69,1.73,16.25,0.09,24.11,2015,07
B6,23826,16.99,18.48,2.97,14.55,0.67,27.0,2015,08
B6,21133,11.75,16.75,1.97,16.73,0.11,19.14,2015,09
B6,21913,10.99,18.15,0.98,15.74,0.07,17.93,2015,10
B6,21697,9.87,19.24,0.5,14.78,0.2,18.43,2015,11
B6,23343,20.35,21.0,1.62,13.08,0.24,29.03,2015,12
DL,64421,8.13,21.68,5.05,14.61,0.07,14.71,2015,01
DL,60884,13.79,22.01,9.01,14.63,0.01,19.15,2015,02
DL,74166,10.17,22.84,4.79,14.94,0.01,16.79,2015,03
DL,72170,8.51,22.18,3.91,15.25,0.03,16.51,2015,04
DL,74815,9.35,24.74,5.45,17.61,0.02,20.65,2015,05
DL,77255,12.36,21.52,6.1,17.01,0.04,20.88,2015,06
DL,80741,9.91,21.06,3.57,14.89,0.04,18.81,2015,07
DL,80947,9.46,22.02,4.57,14.66,0.02,18.81,2015,08
DL,72063,6.04,24.28,3.53,14.14,0.03,13.94,2015,09
DL,75552,5.16,29.89,1.34,12.05,0.02,13.05,2015,10
DL,72228,6.66,24.64,2.68,13.19,0.11,14.67,2015,11
DL,70639,12.01,23.19,7.75,15.53,0.03,22.6,2015,12
EV,49925,15.08,20.53,1.74,14.95,0.0,23.12,2015,01
EV,45138,16.37,20.13,2.1,14.61,0.0,22.98,2015,02
EV,54190,13.34,20.59,1.49,12.88,0.0,24.07,2015,03
EV,49296,11.83,21.68,1.2,15.44,0.0,21.14,2015,04
EV,49213,14.84,21.95,2.21,16.7,0.0,26.73,2015,05
EV,49119,19.56,22.75,1.83,17.6,0.0,27.04,2015,06
EV,50381,13.47,21.2,1.07,16.04,0.0,24.65,2015,07
EV,48554,12.35,21.95,1.44,15.53,0.0,24.66,2015,08
EV,43721,8.97,22.06,1.23,15.34,0.0,19.94,2015,09
EV,45728,9.74,21.6,0.69,14.25,0.0,21.08,2015,10
EV,42572,12.14,21.93,1.62,16.42,0.0,23.32,2015,11
EV,44140,14.36,24.12,1.38,15.34,0.0,26.99,2015,12
F9,6829,23.58,15.46,0.6,22.52,0.0,30.97,2015,01
F9,5809,31.92,15.91,1.88,26.67,0.0,32.23,2015,02
F9,6950,24.4,15.07,0.76,23.35,0.0,28.03,2015,03
F9,7148,17.73,11.74,0.64,25.76,0.0,21.73,2015,04
F9,8118,18.4,14.39,0.33,25.98,0.0,23.61,2015,05
F9,7893,24.87,14.74,0.82,28.55,0.0,30.44,2015,06
F9,8090,19.71,14.25,0.55,25.5,0.0,24.7,2015,07
F9,8142,15.28,13.04,1.14,25.98,0.0,22.02,2015,08
F9,7873,10.34,16.74,0.63,20.53,0.0,29.67,2015,09
F9,8101,8.81,16.04,0.15,17.15,0.0,19.67,2015,10
F9,7763,17.39,14.27,0.59,24.48,0.0,23.15,2015,11
F9,8120,19.04,16.01,2.57,23.64,0.0,32.83,2015,12
HA,6440,7.3,18.98,1.57,1.9,0.18,16.84,2015,01
HA,5779,9.04,20.63,2.42,0.72,0.02,15.04,2015,02
HA,6313,6.61,23.08,2.31,0.35,0.01,12.06,2015,03
HA,6093,3.93,25.4,0.98,0.25,0.0,8.1,2015,04
HA,6434,4.89,22.72,0.53,1.17,0.0,13.35,2015,05
HA,6677,4.79,26.85,0.11,0.31,0.04,8.11,2015,06
HA,6955,6.03,23.85,0.62,0.53,0.05,13.84,2015,07
HA,6901,10.47,22.62,0.86,0.48,0.04,24.06,2015,08
HA,6154,7.65,18.5,2.88,0.38,0.03,17.25,2015,09
HA,6242,4.94,24.09,0.49,1.86,0.06,11.42,2015,10
HA,6024,3.15,24.23,0.67,0.1,0.0,9.43,2015,11
HA,6260,4.2,32.1,0.4,0.28,0.08,10.06,2015,12
MQ,29900,23.1,15.53,5.71,16.02,0.1,25.98,2015,01
MQ,26940,25.73,13.99,7.34,17.39,0.09,26.32,2015,02
MQ,28146,17.15,18.08,4.5,13.53,0.17,23.02,2015,03
MQ,25695,13.31,15.33,8.24,17.02,0.18,20.48,2015,04
MQ,25431,13.74,18.17,10.16,14.99,0.14,21.2,2015,05
MQ,25407,16.56,16.87,5.46,15.52,0.12,22.33,2015,06
MQ,24750,12.57,16.93,5.04,15.42,0.06,23.58,2015,07
MQ,23881,11.32,21.49,3.73,13.8,0.07,23.04,2015,08
MQ,21202,8.86,19.71,4.58,15.0,0.13,19.99,2015,09
MQ,21982,7.57,25.09,6.1,11.3,0.1,22.64,2015,10
MQ,20305,11.26,23.37,10.01,17.43,0.03,24.32,2015,11
MQ,20993,11.05,17.29,11.95,13.15,0.2,21.66,2015,12
NK,8743,17.57,8.66,0.26,40.03,0.16,10.52,2015,01
NK,8089,22.04,14.96,2.39,24.59,0.07,20.97,2015,02
NK,9400,16.72,15.58,1.44,23.93,0.12,21.12,2015,03
NK,9496,14.74,10.01,1.71,25.51,0.08,16.8,2015,04
NK,10051,27.08,15.83,2.44,23.18,0.21,27.69,2015,05
NK,9826,39.2,20.44,1.42,26.15,0.13,32.16,2015,06
NK,10351,19.65,13.64,1.08,23.04,0.3,22.44,2015,07
NK,10432,25.23,12.95,0.86,34.5,0.08,19.85,2015,08
NK,9948,14.34,15.43,0.81,22.19,0.08,19.05,2015,09
NK,10208,12.96,2.59,0.09,47.3,0.11,4.42,2015,10
NK,10164,13.97,12.42,1.31,25.38,0.17,13.68,2015,11
NK,10671,18.43,14.88,1.05,19.76,0.25,21.17,2015,12
OO,48114,17.02,18.99,2.7,12.02,0.06,30.73,2015,01
OO,43989,15.81,16.65,3.85,12.74,0.05,29.11,2015,02
OO,50078,10.53,17.79,1.98,11.67,0.08,25.31,2015,03
OO,49329,10.28,19.14,1.51,12.43,0.05,25.72,2015,04
OO,49864,10.74,18.73,1.91,12.2,0.09,23.92,2015,05
OO,50307,14.27,20.57,2.54,11.88,0.11,27.51,2015,06
OO,52627,13.06,18.81,1.66,11.54,0.1,27.93,2015,07
OO,52730,11.91,18.66,1.86,11.22,0.15,25.09,2015,08
OO,47625,9.0,20.09,1.55,12.07,0.16,22.99,2015,09
OO,48808,8.74,20.04,1.24,10.71,0.07,22.63,2015,10
OO,47292,12.04,19.02,3.29,14.4,0.07,25.07,2015,11
OO,47590,17.47,19.45,2.88,14.91,0.12,28.63,2015,12
UA,38395,14.29,20.66,3.94,13.57,0.0,19.91,2015,01
UA,36235,14.69,19.22,4.38,13.97,0.0,18.01,2015,02
UA,43603,13.43,20.03,3.56,14.2,0.0,22.12,2015,03
UA,41342,13.17,20.84,2.19,13.97,0.0,24.37,2015,04
UA,44411,15.03,17.93,3.85,14.75,0.04,25.42,2015,05
UA,46084,23.29,21.65,3.02,13.97,0.0,31.15,2015,06
UA,46478,18.21,22.93,2.06,12.12,0.0,30.11,2015,07
UA,45413,13.84,20.29,3.1,13.94,0.08,25.75,2015,08
UA,41778,8.85,20.59,1.86,14.59,0.02,22.68,2015,09
UA,45894,8.36,23.21,1.03,13.8,0.0,24.77,2015,10
UA,42647,11.88,22.2,3.49,18.67,0.01,28.39,2015,11
UA,43443,17.09,24.5,3.96,17.45,0.0,33.47,2015,12
US,33489,10.18,16.75,1.28,16.14,0.17,13.48,2015,01
US,30153,13.73,18.6,3.19,15.92,0.14,15.79,2015,02
US,34516,10.53,15.72,1.65,16.52,0.2,14.59,2015,03
US,32496,9.43,17.33,0.84,15.02,0.09,11.8,2015,04
US,33761,8.48,17.16,1.54,16.72,0.16,14.12,2015,05
US,34300,12.61,18.64,2.74,18.25,0.24,15.59,2015,06
VX,4731,10.12,13.23,5.23,19.72,0.2,16.06,2015,01
VX,4223,15.53,10.89,4.39,28.45,0.02,25.43,2015,02
VX,4873,13.17,12.46,3.87,20.9,0.09,22.83,2015,03
VX,4915,9.33,10.15,5.21,16.17,0.03,18.28,2015,04
VX,5236,13.91,8.49,3.04,21.96,0.07,20.23,2015,05
VX,5260,12.0,12.3,3.71,19.28,0.09,20.4,2015,06
VX,5411,13.22,9.34,2.23,20.43,0.28,19.72,2015,07
VX,5688,11.58,11.07,1.22,18.87,0.16,22.3,2015,08
VX,5154,7.24,11.55,2.38,15.46,0.14,14.57,2015,09
VX,5464,10.4,13.72,1.56,16.71,0.12,24.31,2015,10
VX,5414,8.68,14.17,2.7,13.56,0.26,17.73,2015,11
VX,5534,20.53,9.16,2.06,26.43,0.29,30.43,2015,12
WN,100042,10.49,14.67,1.48,6.91,0.04,24.93,2015,01
WN,90172,10.56,15.15,2.0,7.79,0.02,23.38,2015,02
WN,109245,10.44,17.06,1.45,6.58,0.09,25.6,2015,03
WN,106407,9.81,15.17,1.97,6.94,0.02,24.96,2015,04
WN,107702,12.31,15.98,3.24,6.86,0.03,28.45,2015,05
WN,109776,15.98,17.57,3.34,6.49,0.04,29.28,2015,06
WN,113650,15.78,16.98,1.99,6.89,0.04,30.6,2015,07
WN,108179,12.2,17.3,3.28,7.99,0.05,28.46,2015,08
WN,100645,6.71,15.92,2.51,7.98,0.1,22.39,2015,09
WN,104516,6.97,16.19,2.08,7.97,0.02,23.29,2015,10
WN,104045,8.56,15.63,1.7,7.2,0.08,22.36,2015,11
WN,107476,13.05,15.4,2.04,6.32,0.08,28.49,2015,12
AA,75580,10.7,23.49,2.91,11.84,0.12,17.53,2016,01
AA,71440,10.3,20.01,2.96,17.03,0.09,19.31,2016,02
AA,79119,11.85,19.21,2.26,14.3,0.21,21.3,2016,03
AA,74859,10.25,20.11,3.08,15.63,0.1,19.93,2016,04
AA,78678,12.74,20.76,4.77,15.43,0.11,21.55,2016,05
AA,79648,18.99,21.8,3.92,14.35,0.09,26.63,2016,06
AA,81678,20.32,21.34,4.1,16.1,0.1,27.24,2016,07
AA,80241,19.03,21.95,4.09,16.38,0.2,24.94,2016,08
AA,72460,10.45,19.46,2.71,15.85,0.08,18.25,2016,09
AA,75171,8.45,19.61,0.65,14.34,0.1,16.65,2016,10
AA,71819,8.32,17.49,0.78,15.17,0.14,17.2,2016,11
AA,73802,13.22,20.38,2.68,13.87,0.13,22.23,2016,12
AS,14205,6.98,14.05,2.67,16.11,0.17,16.95,2016,01
AS,13399,5.63,17.19,2.32,13.13,0.19,15.25,2016,02
AS,14781,7.29,13.81,0.62,15.68,0.32,16.41,2016,03
AS,14662,5.72,13.51,0.49,15.59,0.21,13.66,2016,04
AS,15385,5.05,14.84,0.74,14.93,0.22,11.74,2016,05
AS,15730,7.33,12.99,1.34,16.1,0.24,15.32,2016,06
AS,16256,5.84,15.6,1.12,16.64,0.38,11.95,2016,07
AS,16455,6.58,13.34,1.42,16.58,0.39,13.48,2016,08
AS,13858,5.34,14.8,0.93,16.28,0.25,11.82,2016,09
AS,14088,6.83,11.18,1.39,19.34,0.08,15.83,2016,10
AS,13946,6.13,14.18,0.82,14.43,0.18,12.59,2016,11
AS,14515,13.52,12.66,3.36,18.21,0.17,20.34,2016,12
B6,23018,17.28,19.89,1.96,11.06,0.19,24.98,2016,01
B6,21776,23.92,22.31,4.4,16.52,0.13,35.34,2016,02
B6,23825,15.28,19.46,1.08,14.38,0.27,25.46,2016,03
B6,23187,14.63,21.35,0.78,15.78,0.14,29.43,2016,04
B6,24240,11.29,18.75,2.09,13.18,0.14,20.11,2016,05
B6,23845,16.69,17.75,1.91,17.5,0.18,25.6,2016,06
B6,24927,24.32,21.13,3.6,19.99,0.16,31.1,2016,07
B6,24728,18.89,19.27,2.75,17.42,0.24,29.3,2016,08
B6,22396,12.79,15.8,1.99,16.02,0.19,23.08,2016,09
B6,23229,12.39,18.38,1.21,13.18,0.13,21.26,2016,10
B6,22974,9.25,20.79,0.36,14.13,0.09,19.28,2016,11
B6,24328,19.31,20.49,1.69,13.26,0.32,29.98,2016,12
DL,69711,9.46,24.75,6.63,14.5,0.02,17.78,2016,01
DL,67771,9.7,24.71,6.6,16.95,0.04,20.33,2016,02
DL,78210,7.98,25.04,3.03,14.62,0.04,17.42,2016,03
DL,76607,6.65,29.78,2.41,13.13,0.02,17.02,2016,04
DL,80556,7.34,27.2,2.38,11.84,0.05,16.19,2016,05
DL,81517,11.75,23.43,4.63,15.73,0.03,23.02,2016,06
DL,83677,15.13,26.71,6.23,22.04,0.02,25.51,2016,07
DL,84540,17.8,45.24,2.51,15.04,0.11,31.04,2016,08
DL,75475,6.44,25.85,3.6,14.75,0.06,14.8,2016,09
DL,78967,4.54,27.58,0.74,14.2,0.07,11.73,2016,10
DL,74103,5.42,25.49,1.8,14.3,0.07,13.68,2016,11
DL,71612,13.14,25.6,5.56,15.54,0.05,19.28,2016,12
EV,41970,10.92,26.2,1.67,13.33,0.0,21.99,2016,01
EV,39926,13.28,25.49,0.91,15.69,0.0,25.31,2016,02
EV,44584,11.47,25.45,1.46,16.29,0.0,24.26,2016,03
EV,40773,9.32,27.35,1.21,16.0,0.0,21.31,2016,04
EV,41294,11.25,26.08,1.8,17.39,0.0,21.76,2016,05
EV,42975,15.98,32.28,1.46,16.07,0.0,28.42,2016,06
EV,43562,21.99,32.93,1.78,17.79,0.0,33.01,2016,07
EV,43255,19.07,30.28,1.12,16.15,0.0,30.59,2016,08
EV,38994,12.56,31.23,1.19,15.62,0.0,25.2,2016,09
EV,39645,11.07,30.88,1.14,14.84,0.0,23.84,2016,10
EV,36499,13.22,31.41,1.29,15.54,0.0,28.34,2016,11
EV,37513,19.69,30.83,2.15,16.25,0.0,28.64,2016,12
F9,7099,10.65,18.54,1.56,21.09,0.0,30.1,2016,01
F9,6646,9.63,20.15,1.97,20.43,0.0,38.96,2016,02
F9,7057,17.19,17.48,1.89,21.75,0.0,40.63,2016,03
F9,7125,9.12,13.42,0.52,18.48,0.0,28.42,2016,04
F9,7920,14.88,14.39,2.33,20.3,0.0,35.0,2016,05
F9,8107,17.05,15.34,0.62,24.96,0.0,25.36,2016,06
F9,9019,27.84,16.35,0.98,23.42,0.0,32.36,2016,07
F9,8931,22.78,14.61,0.96,18.93,0.0,29.14,2016,08
F9,8646,20.37,18.47,0.76,15.55,0.0,34.64,2016,09
F9,8693,13.9,16.48,0.2,14.77,0.0,28.92,2016,10
F9,7707,7.71,17.44,0.14,14.9,0.0,22.56,2016,11
F9,8171,30.43,25.31,2.74,18.04,0.0,42.2,2016,12
HA,6279,4.18,26.77,1.71,0.53,0.13,7.23,2016,01
HA,5851,4.16,20.89,1.34,0.72,0.07,11.74,2016,02
HA,6355,4.79,16.77,2.19,0.49,0.22,13.31,2016,03
HA,6239,3.37,21.72,0.61,6.41,0.16,10.25,2016,04
HA,6432,4.4,23.27,2.58,1.35,0.0,13.06,2016,05
HA,6731,4.96,27.98,0.35,0.94,0.05,12.14,2016,06
HA,7022,6.85,27.64,1.01,0.98,0.01,19.24,2016,07
HA,7049,4.03,23.42,0.15,0.97,0.04,13.34,2016,08
HA,6178,4.46,21.43,0.36,2.36,0.31,11.58,2016,09
HA,6232,4.45,33.09,0.09,0.48,0.09,14.96,2016,10
HA,6074,4.64,27.35,0.83,0.35,0.02,10.56,2016,11
HA,6347,9.08,31.38,4.99,0.41,0.25,13.07,2016,12
NK,11047,18.63,16.12,1.05,19.18,0.18,21.0,2016,01
NK,10354,24.65,11.82,0.66,38.6,0.07,17.21,2016,02
NK,11246,21.89,0.86,0.05,57.74,0.01,1.03,2016,03
NK,11281,15.39,12.78,1.05,23.67,0.16,19.28,2016,04
NK,11992,13.91,12.05,2.08,24.28,0.16,18.38,2016,05
NK,11605,15.58,13.38,1.35,22.68,0.25,19.86,2016,06
NK,11995,18.56,4.45,0.47,54.97,0.03,8.85,2016,07
NK,11992,21.08,6.99,1.4,52.76,0.18,13.12,2016,08
NK,11151,10.14,1.91,0.15,60.13,0.01,2.62,2016,09
NK,11503,10.61,11.02,0.33,44.19,0.1,13.4,2016,10
NK,11607,9.1,13.8,1.15,28.2,0.1,18.71,2016,11
NK,12426,18.55,16.36,1.14,28.02,0.08,21.05,2016,12
OO,47619,15.17,22.54,2.89,14.31,0.08,28.77,2016,01
OO,45616,12.02,23.74,3.08,13.86,0.08,28.86,2016,02
OO,52057,14.2,21.59,2.58,15.08,0.08,28.61,2016,03
OO,50117,9.09,23.02,2.24,11.83,0.04,25.69,2016,04
OO,51253,10.38,20.82,2.66,15.27,0.08,27.7,2016,05
OO,52850,10.85,25.56,3.08,12.5,0.05,27.32,2016,06
OO,54964,12.54,26.05,3.49,14.29,0.09,28.35,2016,07
OO,54552,13.04,20.85,2.4,14.67,0.09,29.93,2016,08
OO,48976,7.93,21.79,3.94,15.18,0.04,23.69,2016,09
OO,51015,9.9,22.68,2.6,15.34,0.08,25.2,2016,10
OO,47286,10.99,23.34,5.74,14.09,0.08,28.98,2016,11
OO,49628,22.61,25.87,5.27,14.45,0.06,33.32,2016,12
UA,39761,9.67,22.2,2.99,15.8,0.01,20.59,2016,01
UA,38944,10.28,21.04,4.8,22.45,0.0,27.11,2016,02
UA,44250,13.06,20.48,2.58,17.54,0.0,28.38,2016,03
UA,43281,9.79,20.44,2.37,16.77,0.0,28.15,2016,04
UA,45914,11.37,20.07,3.48,17.0,0.0,28.05,2016,05
UA,46424,14.82,20.46,4.09,17.0,0.0,29.31,2016,06
UA,48049,18.03,20.63,5.7,19.35,0.0,31.97,2016,07
UA,49758,15.5,17.9,3.05,17.71,0.16,28.43,2016,08
UA,46935,10.57,20.54,2.2,17.15,0.0,24.58,2016,09
UA,49951,10.97,19.39,0.53,18.42,0.01,25.24,2016,10
UA,46082,9.25,18.96,1.98,17.8,0.0,23.79,2016,11
UA,45718,16.74,19.32,4.95,17.56,0.02,26.85,2016,12
VX,5384,15.66,10.88,1.91,25.93,0.07,24.01,2016,01
VX,4941,10.64,12.34,5.48,24.95,0.37,23.26,2016,02
VX,5635,17.74,10.11,1.94,27.07,0.12,26.02,2016,03
VX,5644,12.95,9.34,2.52,17.76,0.24,20.72,2016,04
VX,5847,14.05,12.76,2.5,18.12,0.09,22.36,2016,05
VX,5919,15.11,12.76,2.83,14.46,0.72,20.41,2016,06
VX,6100,14.82,13.09,2.79,18.96,0.09,20.77,2016,07
VX,6071,14.3,10.38,1.98,18.74,0.22,18.0,2016,08
VX,5726,9.67,10.58,3.03,15.49,0.62,18.11,2016,09
VX,5854,16.34,8.04,2.25,33.37,0.13,22.48,2016,10
VX,5917,9.96,10.44,3.31,16.51,0.06,16.82,2016,11
VX,6083,20.8,11.68,4.45,20.58,0.16,29.29,2016,12
WN,104154,7.57,15.33,1.73,7.15,0.08,22.22,2016,01
WN,97225,6.24,15.57,3.02,8.07,0.06,22.95,2016,02
WN,112003,9.69,12.71,2.19,8.47,0.06,23.82,2016,03
